ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Mương (Thanh Hóa)_ANT_25	Mương (Thanh Hóa)	muon1246	mtq	ANT	kiɛn³	kjɛn³	k j ɛ n ³	k i/j ɛ n ³	ANT_25			
Nguồn (Cổ Liêm)_ANT_25	Nguồn (Cổ Liêm)	nguo1239	nuo	ANT	kien4	kjen⁴	k j e n ⁴	k i/j e n ⁴	ANT_25			Nguyen1997
Nguồn (Yên Thọ)_ANT_25	Nguồn (Yên Thọ)	nguo1239	nuo	ANT	kien4	kjen⁴	k j e n ⁴	k i/j e n ⁴	ANT_25			Nguyen1997
Thổ (Làng Lỡ)_ANT_25	Thổ (Làng Lỡ)	thoo1240	tou	ANT	ɣɛːn⁴	ɣɛːn⁴	ɣ ɛː n ⁴	ɣ ɛː n ⁴	ANT_25			
Thổ (Cuối Chăm)_ANT_25	Thổ (Cuối Chăm)	thoo1240	tou	ANT	kɛːn³	kɛːn³	k ɛː n ³	k ɛː n ³	ANT_25			6.1
Hung (Phong)_ANT_25	Hung (Phong)	phon1243	hnu	ANT	kɛːn	kɛːn	k ɛː n	k ɛː n	ANT_25			Ferlus2017
Hung (Toum)_ANT_25	Hung (Toum)	toum1239	hnu	ANT	kɛːn	kɛːn	k ɛː n	k ɛː n	ANT_25			Ferlus2017
Hung (Liha)_ANT_25	Hung (Liha)	lyha1238	hnu	ANT	kɛːn	kɛːn	k ɛː n	k ɛː n	ANT_25			Ferlus2017
Chứt (Sách)_ANT_25	Chứt (Sách)	sach1240	scb	ANT	kèɛm⁴	keɛm⁴	k e ɛ m ⁴	k è/e ɛ m ⁴	ANT_25			Ferlus2007
Chứt (Mày)_ANT_25	Chứt (Mày)	mayy1239	scb	ANT	kɛ̤m⁴	kɛ̤m⁴	k ɛ̤ m ⁴	k ɛ̤ m ⁴	ANT_25			Babaev2018
Chứt (Rục)_ANT_25	Chứt (Rục)	rucc1239	scb	ANT	kiẹm	kiem	k i e m	k i ẹ/e m	ANT_25			Nguyen/Tran/Ferlus1998
Arem_ANT_25	Arem	arem1240	aem	ANT	kie̯nʼ	kie̯nˀ	k i e̯ nˀ	k ie̯ nʼ/nˀ	ANT_25			Kasuga2008
Thavưng_ANT_25	Thavưng	aheu1239	thm	ANT	kɛːn2 / kɛːn³	kɛːn²	k ɛː n ²	k ɛː n ²	ANT_25			Ferlus1979
Maleng_ANT_25	Maleng	male1282	pkt	ANT	kḛn˧˦˧ˀ	kḛn³⁴³	k ḛ n ³⁴³	k ḛ n ³⁴³ˀ/³⁴³	ANT_25			NVlNHH2001
Vietnamese_ASH_30	Vietnamese	viet1252	vie	ASH	tro	ʈɔː³³	ʈ ɔː ³³	ʈ ɔː ³³	ASH_30			
Mương (Hòa Bình)_ASH_31	Mương (Hòa Bình)	muon1246	mtq	ASH	puːɲ¹	puːɲ¹	p uː ɲ ¹	p uː ɲ ¹	ASH_31			
Mương (Sơn La)_ASH_31	Mương (Sơn La)	muon1246	mtq	ASH	buːɲ¹	buːɲ¹	b uː ɲ ¹	b uː ɲ ¹	ASH_31			
Mương (Thanh Hóa)_ASH_31	Mương (Thanh Hóa)	muon1246	mtq	ASH	vuːɲ¹	vuːɲ¹	v uː ɲ ¹	v uː ɲ ¹	ASH_31			
Nguồn (Cổ Liêm)_ASH_31	Nguồn (Cổ Liêm)	nguo1239	nuo	ASH	vun1	vun¹	v u n ¹	v u n ¹	ASH_31			Nguyen1997
Thổ (Làng Lỡ)_ASH_30	Thổ (Làng Lỡ)	thoo1240	tou	ASH	ʈɔː¹	ʈɔː¹	ʈ ɔː ¹	ʈ ɔː ¹	ASH_30			
Thổ (Cuối Chăm)_ASH_30	Thổ (Cuối Chăm)	thoo1240	tou	ASH	plɒː¹	plɒː¹	p l ɒː ¹	p l ɒː ¹	ASH_30			6.1
Hung (Phong)_ASH_31	Hung (Phong)	phon1243	hnu	ASH	buːn	buːn	b uː n	b uː n	ASH_31			Ferlus2017
Hung (Toum)_ASH_31	Hung (Toum)	toum1239	hnu	ASH	buːɲ	buːɲ	b uː ɲ	b uː ɲ	ASH_31			Ferlus2017
Hung (Liha)_ASH_31	Hung (Liha)	lyha1238	hnu	ASH	buːɲ	buːɲ	b uː ɲ	b uː ɲ	ASH_31			Ferlus2017
Chứt (Mày)_ASH_32	Chứt (Mày)	mayy1239	scb	ASH	tapɛh¹	tapɛh¹	t a p ɛ h ¹	t a p ɛ h ¹	ASH_32			Babaev2018
Chứt (Rục)_ASH_32	Chứt (Rục)	rucc1239	scb	ASH	tăpɛh	tăpɛh	t ă p ɛ h	t ă p ɛ h	ASH_32			Nguyen/Tran/Ferlus1998
Arem_ASH_30	Arem	arem1240	aem	ASH	ʈɤ̀ː	ʈɤː	ʈ ɤː	ʈ ɤ̀ː/ɤː	ASH_30			Kasuga2008
Thavưng_ASH_31	Thavưng	aheu1239	thm	ASH	buːɲ3	buːɲ³	b uː ɲ ³	b uː ɲ ³	ASH_31			Ferlus1979
Maleng_ASH_31	Maleng	male1282	pkt	ASH	buɳ˧	buɳ³	b u ɳ ³	b u ɳ ³	ASH_31			NVlNHH2001
Vietnamese_BACK_36	Vietnamese	viet1252	vie	BACK	lưng	lɨŋ³³	l ɨ ŋ ³³	l ɨ ŋ ³³	BACK_36			
Mương (Hòa Bình)_BACK_36	Mương (Hòa Bình)	muon1246	mtq	BACK	lɨŋ¹	lɨŋ¹	l ɨ ŋ ¹	l ɨ ŋ ¹	BACK_36			
Mương (Sơn La)_BACK_36	Mương (Sơn La)	muon1246	mtq	BACK	ləŋ¹	ləŋ¹	l ə ŋ ¹	l ə ŋ ¹	BACK_36			
Nguồn (Cổ Liêm)_BACK_36	Nguồn (Cổ Liêm)	nguo1239	nuo	BACK	lɨŋ1	lɨŋ¹	l ɨ ŋ ¹	l ɨ ŋ ¹	BACK_36			Nguyen1997
Thổ (Làng Lỡ)_BACK_36	Thổ (Làng Lỡ)	thoo1240	tou	BACK	lʌŋ¹	lʌŋ¹	l ʌ ŋ ¹	l ʌ ŋ ¹	BACK_36			
Hung (Phong)_BACK_36	Hung (Phong)	phon1243	hnu	BACK	kʰlɨŋ	kʰlɨŋ	kʰ l ɨ ŋ	kʰ l ɨ ŋ	BACK_36			Ferlus2017
Hung (Toum)_BACK_36	Hung (Toum)	toum1239	hnu	BACK	lʌŋ	lʌŋ	l ʌ ŋ	l ʌ ŋ	BACK_36			Ferlus2017
Hung (Liha)_BACK_36	Hung (Liha)	lyha1238	hnu	BACK	lɔŋ	lɔŋ	l ɔ ŋ	l ɔ ŋ	BACK_36			Ferlus2017
Chứt (Sách)_BACK_38	Chứt (Sách)	sach1240	scb	BACK	nuːl⁴	nuːl⁴	n uː l ⁴	n uː l ⁴	BACK_38			Ferlus2007
Chứt (Mày)_BACK_38	Chứt (Mày)	mayy1239	scb	BACK	nul⁴	nul⁴	n u l ⁴	n u l ⁴	BACK_38			Babaev2018
Chứt (Rục)_BACK_38	Chứt (Rục)	rucc1239	scb	BACK	nuól ~ nụl	nuol	n u o l	n u ó/o l	BACK_38			Nguyen/Tran/Ferlus1998
Arem_BACK_37	Arem	arem1240	aem	BACK	roŋʼ (spine)	roŋˀ	r o ŋˀ	r o ŋʼ/ŋˀ	BACK_37			Kasuga2008
Thavưng_BACK_39	Thavưng	aheu1239	thm	BACK	kɔːŋ1	kɔːŋ¹	k ɔː ŋ ¹	k ɔː ŋ ¹	BACK_39			Ferlus1979
Maleng_BACK_39	Maleng	male1282	pkt	BACK	takɒŋ˧	takɒŋ³	t a k ɒ ŋ ³	t a k ɒ ŋ ³	BACK_39			NVlNHH2001
Vietnamese_BARK_42	Vietnamese	viet1252	vie	BARK	vỏ	vɔː²¹⁴	v ɔː ²¹⁴	v ɔː ²¹⁴	BARK_42			
Mương (Hòa Bình)_BARK_42	Mương (Hòa Bình)	muon1246	mtq	BARK	pɔː⁵	pɔː⁵	p ɔː ⁵	p ɔː ⁵	BARK_42			
Mương (Sơn La)_BARK_42	Mương (Sơn La)	muon1246	mtq	BARK	pɔː⁵	pɔː⁵	p ɔː ⁵	p ɔː ⁵	BARK_42			
Mương (Thanh Hóa)_BARK_42	Mương (Thanh Hóa)	muon1246	mtq	BARK	bɔː⁴⁶	bɔː⁴⁵	b ɔː ⁴⁵	b ɔː ⁴⁶/⁴⁵	BARK_42			
Nguồn (Cổ Liêm)_BARK_42	Nguồn (Cổ Liêm)	nguo1239	nuo	BARK	pɔ6	pɔ⁵¹	p ɔ ⁵¹	p ɔ ⁶/⁵¹	BARK_42			Nguyen1997
Nguồn (Yên Thọ)_BARK_42	Nguồn (Yên Thọ)	nguo1239	nuo	BARK	bɔ6	bɔ⁵¹	b ɔ ⁵¹	b ɔ ⁶/⁵¹	BARK_42			Nguyen1997
Thổ (Làng Lỡ)_BARK_42	Thổ (Làng Lỡ)	thoo1240	tou	BARK	voa⁵⁶ ( i! v! hyp )	voa⁵⁵	v o a ⁵⁵	v oa ⁵⁶/⁵⁵	BARK_42			
Thổ (Cuối Chăm)_BARK_42	Thổ (Cuối Chăm)	thoo1240	tou	BARK	pɒː⁵	pɒː⁵	p ɒː ⁵	p ɒː ⁵	BARK_42			6.1
Hung (Phong)_BARK_43	Hung (Phong)	phon1243	hnu	BARK	kdoːk	kdoːk	k d oː k	k d oː k	BARK_43			Ferlus2017
Chứt (Mày)_BARK_45	Chứt (Mày)	mayy1239	scb	BARK	kupɔk³	kupɔk³	k u p ɔ k ³	k u p ɔ k ³	BARK_45			Babaev2018
Chứt (Rục)_BARK_46	Chứt (Rục)	rucc1239	scb	BARK	kăduh kᵊʌj	kăduhkəʌj	k ă d u h k ə ʌ j	k ă d u h k ᵊ/ə + ʌ j	BARK_46			Nguyen/Tran/Ferlus1998
Arem_BARK_47	Arem	arem1240	aem	BARK	aɗăh 'shell'	aɗaˀsʰelːʔ	a ɗ aˀ sʰ e lː ʔ	a ɗ ăh/a 'sh/ˀsʰ e lː '/ʔ	BARK_47			Kasuga2008
Thavưng_BARK_42	Thavưng	aheu1239	thm	BARK	khabɔh1	kʰabɔh¹	kʰ a b ɔ h ¹	kʰ a b ɔ h ¹	BARK_42			Ferlus1979
Maleng_BARK_45	Maleng	male1282	pkt	BARK	khalɒk˧˦	kʰalɒk³⁴	kʰ a l ɒ k ³⁴	kʰ a l ɒ k ³⁴	BARK_45			NVlNHH2001
Vietnamese_BELLY OR STOMACH_49	Vietnamese	viet1252	vie	BELLY OR STOMACH	bụng	ɓuŋ͡m²¹²	ɓ u ŋ͡m ²¹²	ɓ u ŋm ²¹²	BELLY OR STOMACH_49			
Mương (Hòa Bình)_BELLY OR STOMACH_50	Mương (Hòa Bình)	muon1246	mtq	BELLY OR STOMACH	kloːŋ⁴	kloːŋ⁴	k l oː ŋ ⁴	k l oː ŋ ⁴	BELLY OR STOMACH_50			
Mương (Sơn La)_BELLY OR STOMACH_50	Mương (Sơn La)	muon1246	mtq	BELLY OR STOMACH	ploːŋ⁴⁶	ploːŋ⁴⁵	p l oː ŋ ⁴⁵	p l oː ŋ ⁴⁶/⁴⁵	BELLY OR STOMACH_50			
Mương (Thanh Hóa)_BELLY OR STOMACH_50	Mương (Thanh Hóa)	muon1246	mtq	BELLY OR STOMACH	ʈoːŋ⁴⁶	ʈoːŋ⁴⁵	ʈ oː ŋ ⁴⁵	ʈ oː ŋ ⁴⁶/⁴⁵	BELLY OR STOMACH_50			
Nguồn (Cổ Liêm)_BELLY OR STOMACH_49	Nguồn (Cổ Liêm)	nguo1239	nuo	BELLY OR STOMACH	puŋ4	puŋ⁴	p u ŋ ⁴	p u ŋ ⁴	BELLY OR STOMACH_49			Nguyen1997
Nguồn (Yên Thọ)_BELLY OR STOMACH_49	Nguồn (Yên Thọ)	nguo1239	nuo	BELLY OR STOMACH	buŋ4	buŋ⁴	b u ŋ ⁴	b u ŋ ⁴	BELLY OR STOMACH_49			Nguyen1997
Thổ (Làng Lỡ)_BELLY OR STOMACH_51	Thổ (Làng Lỡ)	thoo1240	tou	BELLY OR STOMACH	duːn³	duːn³	d uː n ³	d uː n ³	BELLY OR STOMACH_51			
Thổ (Cuối Chăm)_BELLY OR STOMACH_51	Thổ (Cuối Chăm)	thoo1240	tou	BELLY OR STOMACH	duːl³	duːl³	d uː l ³	d uː l ³	BELLY OR STOMACH_51			6.1
Hung (Phong)_BELLY OR STOMACH_50	Hung (Phong)	phon1243	hnu	BELLY OR STOMACH	kluŋ	kluŋ	k l u ŋ	k l u ŋ	BELLY OR STOMACH_50			Ferlus2017
Hung (Toum)_BELLY OR STOMACH_49	Hung (Toum)	toum1239	hnu	BELLY OR STOMACH	poŋ	poŋ	p o ŋ	p o ŋ	BELLY OR STOMACH_49			Ferlus2017
Hung (Liha)_BELLY OR STOMACH_49	Hung (Liha)	lyha1238	hnu	BELLY OR STOMACH	poŋ	poŋ	p o ŋ	p o ŋ	BELLY OR STOMACH_49			Ferlus2017
Chứt (Sách)_BELLY OR STOMACH_51	Chứt (Sách)	sach1240	scb	BELLY OR STOMACH	kudəl¹	kudəl¹	k u d ə l ¹	k u d ə l ¹	BELLY OR STOMACH_51			Ferlus2007
Chứt (Mày)_BELLY OR STOMACH_51	Chứt (Mày)	mayy1239	scb	BELLY OR STOMACH	kuɗɤ̆l¹	kuɗɤ̆l¹	k u ɗ ɤ̆ l ¹	k u ɗ ɤ̆ l ¹	BELLY OR STOMACH_51			Babaev2018
Chứt (Rục)_BELLY OR STOMACH_51	Chứt (Rục)	rucc1239	scb	BELLY OR STOMACH	kdəl	kdəl	k d ə l	k d ə l	BELLY OR STOMACH_51			Nguyen/Tran/Ferlus1998
Arem_BELLY OR STOMACH_49	Arem	arem1240	aem	BELLY OR STOMACH	pŭ̀ŋ	puŋ	p u ŋ	p ù̆/u ŋ	BELLY OR STOMACH_49			Kasuga2008
Thavưng_BELLY OR STOMACH_52	Thavưng	aheu1239	thm	BELLY OR STOMACH	khaɁâl 'abdomen'	kʰaʔal	kʰ a ʔ a l	kʰ a ʔ â/a l	BELLY OR STOMACH_52			Ferlus1979
Maleng_BELLY OR STOMACH_53	Maleng	male1282	pkt	BELLY OR STOMACH	ɬɔ̰c˧˦	ɬɔ̰c³⁴	ɬ ɔ̰ c ³⁴	ɬ ɔ̰ c ³⁴	BELLY OR STOMACH_53			NVlNHH2001
Vietnamese_BIG_56	Vietnamese	viet1252	vie	BIG	lớn, to	ləːŋ⁴⁵	l əː ŋ ⁴⁵	l əː ŋ ⁴⁵	BIG_56			
Nguồn (Cổ Liêm)_BIG_57	Nguồn (Cổ Liêm)	nguo1239	nuo	BIG	nə̆j4, roːŋ4 (wide)	nə̆j⁴	n ə̆ j ⁴	n ə̆ j ⁴	BIG_57			Nguyen1997
Hung (Phong)_BIG_57	Hung (Phong)	phon1243	hnu	BIG	neː	neː	n eː	n eː	BIG_57			Ferlus2017
Hung (Toum)_BIG_57	Hung (Toum)	toum1239	hnu	BIG	niː	niː	n iː	n iː	BIG_57			Ferlus2017
Hung (Liha)_BIG_57	Hung (Liha)	lyha1238	hnu	BIG	neː	neː	n eː	n eː	BIG_57			Ferlus2017
Chứt (Mày)_BIG_58	Chứt (Mày)	mayy1239	scb	BIG	mɤ̤̆m²	mɤ̤̆m²	m ɤ̤̆ m ²	m ɤ̤̆ m ²	BIG_58			Babaev2018
Chứt (Rục)_BIG_58	Chứt (Rục)	rucc1239	scb	BIG	mᵊàm	mə̯am	m ə̯ a m	mᵊ à/a m	BIG_58			Nguyen/Tran/Ferlus1998
Arem_BIG_59	Arem	arem1240	aem	BIG	katɛ̆h	katɛ̆h	k a t ɛ̆ h	k a t ɛ̆ h	BIG_59			Kasuga2008
Thavưng_BIG_60	Thavưng	aheu1239	thm	BIG	Ɂih	ʔih	ʔ i h	ʔ i h	BIG_60			Ferlus1979
Maleng_BIG_61	Maleng	male1282	pkt	BIG	kḛ˧˦˧ˀ	kḛ³⁴³	k ḛ ³⁴³	k ḛ ³⁴³ˀ/³⁴³	BIG_61			NVlNHH2001
Vietnamese_BIRD_64	Vietnamese	viet1252	vie	BIRD	chim	cim³³	c i m ³³	c i m ³³	BIRD_64			
Mương (Hòa Bình)_BIRD_64	Mương (Hòa Bình)	muon1246	mtq	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			
Mương (Sơn La)_BIRD_64	Mương (Sơn La)	muon1246	mtq	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			
Mương (Thanh Hóa)_BIRD_64	Mương (Thanh Hóa)	muon1246	mtq	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			
Nguồn (Cổ Liêm)_BIRD_64	Nguồn (Cổ Liêm)	nguo1239	nuo	BIRD	sɨm1	sɨm¹	s ɨ m ¹	s ɨ m ¹	BIRD_64			Nguyen1997
Nguồn (Yên Thọ)_BIRD_64	Nguồn (Yên Thọ)	nguo1239	nuo	BIRD	cɨm1	cɨm¹	c ɨ m ¹	c ɨ m ¹	BIRD_64			Nguyen1997
Thổ (Làng Lỡ)_BIRD_64	Thổ (Làng Lỡ)	thoo1240	tou	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			
Thổ (Cuối Chăm)_BIRD_64	Thổ (Cuối Chăm)	thoo1240	tou	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			6.1
Hung (Phong)_BIRD_64	Hung (Phong)	phon1243	hnu	BIRD	ciːm	ciːm	c iː m	c iː m	BIRD_64			Ferlus2017
Hung (Toum)_BIRD_64	Hung (Toum)	toum1239	hnu	BIRD	ciːm	ciːm	c iː m	c iː m	BIRD_64			Ferlus2017
Hung (Liha)_BIRD_64	Hung (Liha)	lyha1238	hnu	BIRD	ciːm	ciːm	c iː m	c iː m	BIRD_64			Ferlus2017
Chứt (Sách)_BIRD_64	Chứt (Sách)	sach1240	scb	BIRD	ciːm¹	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			Ferlus2007
Chứt (Mày)_BIRD_64	Chứt (Mày)	mayy1239	scb	BIRD	ʔacim¹	ʔacim¹	ʔ a c i m ¹	ʔ a c i m ¹	BIRD_64			Babaev2018
Chứt (Rục)_BIRD_64	Chứt (Rục)	rucc1239	scb	BIRD	ĭcim	ĭcim	ĭ c i m	ĭ c i m	BIRD_64			Nguyen/Tran/Ferlus1998
Arem_BIRD_64	Arem	arem1240	aem	BIRD	itɕiːm	iʨiːm	i ʨ iː m	i tɕ iː m	BIRD_64			Kasuga2008
Thavưng_BIRD_64	Thavưng	aheu1239	thm	BIRD	ciːm1	ciːm¹	c iː m ¹	c iː m ¹	BIRD_64			Ferlus1979
Maleng_BIRD_66	Maleng	male1282	pkt	BIRD	ʔɔ̰˧˦˧ˀ	ʔɔ̰³⁴³	ʔ ɔ̰ ³⁴³	ʔ ɔ̰ ³⁴³ˀ/³⁴³	BIRD_66			NVlNHH2001
Vietnamese_BITE_69	Vietnamese	viet1252	vie	BITE	cǎ́n	kăŋ⁴⁵	k ă ŋ ⁴⁵	c á/a n	BITE_69			
Mương (Hòa Bình)_BITE_69	Mương (Hòa Bình)	muon1246	mtq	BITE	kaɲ³	kaɲ³	k a ɲ ³	k a ɲ ³	BITE_69			
Mương (Sơn La)_BITE_69	Mương (Sơn La)	muon1246	mtq	BITE	kaɲ³	kaɲ³	k a ɲ ³	k a ɲ ³	BITE_69			
Nguồn (Cổ Liêm)_BITE_69	Nguồn (Cổ Liêm)	nguo1239	nuo	BITE	kăn3	kăn³	k ă n ³	k ă n ³	BITE_69			Nguyen1997
Nguồn (Yên Thọ)_BITE_69	Nguồn (Yên Thọ)	nguo1239	nuo	BITE	kăɲ3	kăɲ³	k ă ɲ ³	k ă ɲ ³	BITE_69			Nguyen1997
Thổ (Làng Lỡ)_BITE_70	Thổ (Làng Lỡ)	thoo1240	tou	BITE	kam⁴	kam⁴	k a m ⁴	k a m ⁴	BITE_70			
Thổ (Cuối Chăm)_BITE_70	Thổ (Cuối Chăm)	thoo1240	tou	BITE	kam⁴	kam⁴	k a m ⁴	k a m ⁴	BITE_70			6.1
Hung (Phong)_BITE_71	Hung (Phong)	phon1243	hnu	BITE	kaːt	kaːt	k aː t	k aː t	BITE_71			Ferlus2017
Hung (Toum)_BITE_71	Hung (Toum)	toum1239	hnu	BITE	kaːt	kaːt	k aː t	k aː t	BITE_71			Ferlus2017
Hung (Liha)_BITE_71	Hung (Liha)	lyha1238	hnu	BITE	kaːt	kaːt	k aː t	k aː t	BITE_71			Ferlus2017
Chứt (Sách)_BITE_70	Chứt (Sách)	sach1240	scb	BITE	kɐ̀m⁴	kɐm⁴	k ɐ m ⁴	k ɐ̀/ɐ m ⁴	BITE_70			Ferlus2007
Chứt (Mày)_BITE_70	Chứt (Mày)	mayy1239	scb	BITE	kɤ̤̆m⁴	kɤ̤̆m⁴	k ɤ̤̆ m ⁴	k ɤ̤̆ m ⁴	BITE_70			Babaev2018
