ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
StandardLithuanian_HEAR_1	Lithuanian	lith1251	lit	HEAR	girdė́ti	ɡʲɪrʲdʲêːtʲɪ	ɡʲ ɪ rʲ dʲ êː tʲ ɪ	gʸɪrʸdʸ-êː-tʸɪ	HEAR_1	FALSE	Distinct from kɫawsʸ-îː-tʸɪ {klausýti} 'to listen' [Baronas II: 434].	Baronas II: 434-435
StandardLithuanian_HEART_1	Lithuanian	lith1251	lit	HEART	širdìs	ʃʲɪrʲdʲˈɪs	ʃʲ ɪ rʲ dʲ ˈɪ s	šʸɪrʸdʸ-ˈɪs	HEART_1	FALSE		Baronas II: 414
StandardLithuanian_HORN_1	Lithuanian	lith1251	lit	HORN	rãgas	rɐ̌ɡɐs	r ɐ̌ ɡ ɐ s	rɐ̌g-ɐs	HORN_1	FALSE		Baronas II: 381
StandardLithuanian_I_1	Lithuanian	lith1251	lit	I	àš	ɐʃ	ɐ ʃ	ɐš	I_1	FALSE	1997: 207. Paradigm: ɐš {àš} [nom.] / mɐn-ä̌ːs {manę̃s} ~ mɐ̂n-oː {mаno} [gen.] / mɐ̂n {mán} [dat.] / mɐnʸ-ɛ {manè} [acc.] / mɐnʸ-ɪmʸˈɪ {manimì} [ins.] / mɐnʸ-iːyˈɛ {manyjè} [loc.].	Baronas II: 607; Ambrazas et al
StandardLithuanian_I_2	Lithuanian	lith1251	lit	I	manè	mɐnʲɛ	m ɐ nʲ ɛ	mɐnʸ-ɛ	I_2	FALSE		Accusative stem
StandardLithuanian_KILL_1	Lithuanian	lith1251	lit	KILL	nužudýti	nʊʒʊdʲîːtʲɪ	n ʊ ʒ ʊ dʲ îː tʲ ɪ	nʊ=žʊdʸ-îː-tʸɪ	KILL_1	FALSE	We can reject nʊ=dôːpʸ-tʸɪ {nudóbti} as a colloquial term [Lyberis 2001: 452], as well as nʊ=gɐɫ-ɐ̌bʸ-iː-tʸɪ {nugalãbyti} 'to kill, to slay' and nʊ=gɐɫ-w-tʸɪ {nugalúoti} 'to torture' [Lyberis 2001: 453]. The term ʊž=mˈʊšʸ-tʸɪ {užmùšti} usually means 'to kill with a hit' [DLKŽ 1972: 895; LKŽ 2017].   The dictionaries do not show the difference between nʊ=žʊdʸ-îː-tʸɪ {nužudýti} and nʊ=kɐ̂w-tʸɪ {nukáuti}, but according to the corpus, the first one is much more frequent [DLKT 2017].	Baronas provides a number of forms: {užmùšti}, {nukáuti}, {nužudýti}, {nudóbti}, {nugalãbyti} and {nugalúoti} [Baronas II: 518-519]
StandardLithuanian_KNEE_1	Lithuanian	lith1251	lit	KNEE	kẽlis	kʲæ̌lʲɪs	kʲ æ̌ lʲ ɪ s	kʸä̌lʸ-ɪs	KNEE_1	FALSE		Baronas I: 388
StandardLithuanian_KNOW_1	Lithuanian	lith1251	lit	KNOW	žinóti	ʒʲɪnôːtʲɪ	ʒʲ ɪ n ôː tʲ ɪ	žʸɪn-ôː-tʸɪ	KNOW_1	FALSE		Baronas I: 323
StandardLithuanian_LEAF_1	Lithuanian	lith1251	lit	LEAF	lãpas	ɫɐ̌pɐs	ɫ ɐ̌ p ɐ s	ɫɐ̌p-ɐs	LEAF_1	FALSE		Baronas I: 440
StandardLithuanian_LIE_1	Lithuanian	lith1251	lit	LIE	gulė́ti	ɡʊlʲêːtʲɪ	ɡ ʊ lʲ êː tʲ ɪ	gʊlʸ-êː-tʸɪ	LIE_1	FALSE	Distinct from gǔlʸ-tʸɪ {gulti} ~ ɐtʸ=sʸɪ=gǔlʸ-tʸɪ {atsigulti} 'to lie down' [Baronas I: 437].	Baronas I: 433
StandardLithuanian_LIVER_1	Lithuanian	lith1251	lit	LIVER	kẽpenys	kʲæ̌pʲɛnʲiːs	kʲ æ̌ pʲ ɛ nʲ iː s	kʸä̌pʸ-ɛnʸ-iːs	LIVER_1	FALSE	Plurale tantum.	Baronas II: 149
StandardLithuanian_LONG_1	Lithuanian	lith1251	lit	LONG	ìlgas	îɫɡɐs	î ɫ ɡ ɐ s	îɫg-ɐs	LONG_1	FALSE		Baronas I: 212
StandardLithuanian_LOUSE_1	Lithuanian	lith1251	lit	LOUSE	utėlė	ʊtʲeːlʲěː	ʊ tʲ eː lʲ ěː	ʊtʸ-eːlʸ-ěː	LOUSE_1	FALSE		Baronas I: 124
StandardLithuanian_MAN_1	Lithuanian	lith1251	lit	MAN	výras	vʲîːrɐs	vʲ îː r ɐ s	vʸîːr-ɐs	MAN_1	FALSE	Polysemy: 'man / husband' [Baronas I: 484-485].	Baronas I: 485
StandardLithuanian_MANY_1	Lithuanian	lith1251	lit	MANY	daũg	dɐ̌wk	d ɐ̌ w k	dɐ̌wk	MANY_1	FALSE		Baronas I: 474
StandardLithuanian_MEAT_-1	Lithuanian	lith1251	lit	MEAT	mėsà	mʲeːsˈɐ	mʲ eː s ˈɐ	mʸeːs-ˈɐ	MEAT_-1	TRUE	Most probably of Slavic origin [Fraenkel I: 442; Smoczyński 2007: 390-391]. However, R. Derksen tried to prove the indigenous character of this word [Derksen 1998; Derksen 2015: 312-313].	Baronas I: 488
StandardLithuanian_MOON_1	Lithuanian	lith1251	lit	MOON	mėnùlis	mʲeːnˈʊlʲɪs	mʲ eː n ˈʊ lʲ ɪ s	mʸeːn-ˈʊlʸ-ɪs	MOON_1	FALSE	Distinct from mʸêːnwɔ {mė́nuo} 'month' [Baronas I: 467].	Baronas I: 447
StandardLithuanian_MOUNTAIN_1	Lithuanian	lith1251	lit	MOUNTAIN	kálnas	kɐ̂ɫnɐs	k ɐ̂ ɫ n ɐ s	kɐ̂ɫn-ɐs	MOUNTAIN_1	FALSE		Baronas I: 183
StandardLithuanian_MOUTH_1	Lithuanian	lith1251	lit	MOUTH	burnà	bʊrnˈɐ	b ʊ r n ˈɐ	bʊrn-ˈɐ	MOUTH_1	FALSE		Baronas II: 384
StandardLithuanian_NAME_1	Lithuanian	lith1251	lit	NAME	var̃das	vɐ̌rdɐs	v ɐ̌ r d ɐ s	vɐ̌rd-ɐs	NAME_1	FALSE		Baronas I: 346
StandardLithuanian_NECK_1	Lithuanian	lith1251	lit	NECK	kãklas	kɐ̌kɫɐs	k ɐ̌ k ɫ ɐ s	kɐ̌kɫ-ɐs	NECK_1	FALSE		Baronas II: 591
StandardLithuanian_NEW_1	Lithuanian	lith1251	lit	NEW	naũjas	nɐ̌wjɛs	n ɐ̌ w j ɛ s	nɐ̌wy-ɛs	NEW_1	FALSE		Baronas I: 565
StandardLithuanian_NIGHT_1	Lithuanian	lith1251	lit	NIGHT	naktìs	nɐktʲˈɪs	n ɐ k tʲ ˈɪ s	nɐktʸ-ˈɪs	NIGHT_1	FALSE		Baronas I: 567
StandardLithuanian_NOSE_1	Lithuanian	lith1251	lit	NOSE	nósis	nôːsʲɪs	n ôː sʲ ɪ s	nôːsʸ-ɪs	NOSE_1	FALSE		Baronas I: 566
StandardLithuanian_NOT_1	Lithuanian	lith1251	lit	NOT	nè	nʲɛ	nʲ ɛ	nʸɛ	NOT_1	FALSE		Baronas I: 538
StandardLithuanian_ONE_1	Lithuanian	lith1251	lit	ONE	víenas	vʲjênɐs	vʲ j ê n ɐ s	vʸyn-ɐs	ONE_1	FALSE		Baronas II: 39
StandardLithuanian_PERSON_1	Lithuanian	lith1251	lit	PERSON	žmogùs	ʒmoːɡˈʊs	ʒ m oː ɡ ˈʊ s	žmoːg-ˈʊs	PERSON_1	FALSE		Baronas II: 577
StandardLithuanian_RAIN_1	Lithuanian	lith1251	lit	RAIN	lietùs	lʲjɛtˈʊs	lʲ j ɛ t ˈʊ s	lʸyɛt-ˈʊs	RAIN_1	FALSE		Baronas I: 217
StandardLithuanian_RED_1	Lithuanian	lith1251	lit	RED	raudónas	rɐwdôːnɐs	r ɐ w d ôː n ɐ s	rɐwd-ôːn-ɐs	RED_1	FALSE		Baronas I: 412
StandardLithuanian_PATH OR ROAD_1	Lithuanian	lith1251	lit	PATH OR ROAD	kẽlias	kʲæ̌lʲɛs	kʲ æ̌ lʲ ɛ s	kʸä̌lʸ-ɛs	PATH OR ROAD_1	FALSE		Baronas I: 225
StandardLithuanian_ROOT_1	Lithuanian	lith1251	lit	ROOT	šaknìs	ʃɐknʲˈɪs	ʃ ɐ k nʲ ˈɪ s	šɐknʸ-ˈɪs	ROOT_1	FALSE		Baronas I: 401
StandardLithuanian_ROUND_1	Lithuanian	lith1251	lit	ROUND	ãpskritas	ɐ̌pʲsʲkrʲɪtɐs	ɐ̌ pʲ sʲ k rʲ ɪ t ɐ s	ɐ̌pʸ=sʸkrʸɪt-ɐs	ROUND_1	FALSE		Baronas I: 419
StandardLithuanian_SAND_1	Lithuanian	lith1251	lit	SAND	smėlis	sʲmʲěːlʲɪs	sʲ mʲ ěː lʲ ɪ s	sʸmʸěːlʸ-ɪs	SAND_1	FALSE		Baronas II: 148
StandardLithuanian_SAY_1	Lithuanian	lith1251	lit	SAY	sakýti	sɐkʲîːtʲɪ	s ɐ kʲ îː tʲ ɪ	sɐkʸ-îː-tʸɪ	SAY_1	FALSE		Baronas II: 419
StandardLithuanian_SEE_1	Lithuanian	lith1251	lit	SEE	matýti	mɐtʲîːtʲɪ	m ɐ tʲ îː tʲ ɪ	mɐtʸ-îː-tʸɪ	SEE_1	FALSE	Distinct from žʸuːrʸ-êː-tʸɪ {žiūrė́ti} 'to look' [Baronas II: 439].	Baronas I: 98
StandardLithuanian_SEED_1	Lithuanian	lith1251	lit	SEED	sė́kla	sʲêːkɫɐ	sʲ êː k ɫ ɐ	sʸêː-kɫ-ɐ	SEED_1	FALSE		Baronas II: 413
StandardLithuanian_SIT_1	Lithuanian	lith1251	lit	SIT	sėdė́ti	sʲeːdʲêːtʲɪ	sʲ eː dʲ êː tʲ ɪ	sʸeːdʸ-êː-tʸɪ	SIT_1	FALSE	Distinct from sʸêːsʸ-tʸɪ {sė́sti} ~ sʸêːs-tʸɪ-s {sė́stis} 'to sit down' [Baronas II: 415].	Baronas II: 417
StandardLithuanian_SKIN_1	Lithuanian	lith1251	lit	SKIN	óda	ôːdɐ	ôː d ɐ	ôːd-ɐ	SKIN_1	FALSE		Baronas I: 386
StandardLithuanian_SLEEP_1	Lithuanian	lith1251	lit	SLEEP	miegóti	mʲjɛɡôːtʲɪ	mʲ j ɛ ɡ ôː tʲ ɪ	mʸyɛg-ôː-tʸɪ	SLEEP_1	FALSE		Baronas II: 460
StandardLithuanian_SMALL_1	Lithuanian	lith1251	lit	SMALL	mãžas	mɐ̌ʒɐs	m ɐ̌ ʒ ɐ s	mɐ̌ž-ɐs	SMALL_1	FALSE		Baronas I: 453
StandardLithuanian_SMOKE_1	Lithuanian	lith1251	lit	SMOKE	dū́mai	dûːmɐj	d ûː m ɐ j	dûːm-ɐy	SMOKE_1	FALSE		Baronas I: 237
StandardLithuanian_STAND_1	Lithuanian	lith1251	lit	STAND	stovė́ti	stoːvʲêːtʲɪ	s t oː vʲ êː tʲ ɪ	stoːvʸ-êː-tʸɪ	STAND_1	FALSE	Distinct from ɐtʸ=sʸɪ=stôː-tʸɪ {atsistóti} 'to stand up' [Baronas I: 133].	Baronas II: 479
StandardLithuanian_STAR_1	Lithuanian	lith1251	lit	STAR	žvaigždė	ʒvɐjɡʒʲdʲěː	ʒ v ɐ j ɡ ʒʲ dʲ ěː	žvɐygžʸdʸ-ěː	STAR_1	FALSE		Baronas I: 315
StandardLithuanian_STONE_1	Lithuanian	lith1251	lit	STONE	akmuõ	ɐkmuə̌	ɐ k m u ə̌	ɐkmw	STONE_1	FALSE		Baronas I: 367
StandardLithuanian_SUN_1	Lithuanian	lith1251	lit	SUN	sáulė	sɐ̂wlʲeː	s ɐ̂ w lʲ eː	sɐ̂wlʸ-eː	SUN_1	FALSE		Baronas II: 452
StandardLithuanian_SWIM_1	Lithuanian	lith1251	lit	SWIM	plaũkti	pɫɐ̌wktʲɪ	p ɫ ɐ̌ w k tʲ ɪ	pɫɐ̌wk-tʸɪ	SWIM_1	FALSE	Iterative form is pɫɐ̂wkʸ-oː-tʸɪ {pláukioti}. Distinct from pɫɐwkʸ-îː-tʸɪ {plaukýti} 'to swim (iterative) / to float' and pɫǔːdʊrʸ-wɔ-tʸɪ {plūduriuoti} 'to float' [Arkadiev 2007].	Baronas I: 159
StandardLithuanian_TAIL_1	Lithuanian	lith1251	lit	TAIL	uodegà	uədʲɛɡˈɐ	u ə dʲ ɛ ɡ ˈɐ	wɔdʸɛg-ˈɐ	TAIL_1	FALSE		Baronas II: 561-562
StandardLithuanian_THAT_1	Lithuanian	lith1251	lit	THAT	anàs	ɐnˈɐs	ɐ n ˈɐ s	ɐn-ˈɐs	THAT_1	FALSE	The pronoun t-ˈɐs {tàs} is anaphoric [Baronas II: 507; Bulygina & Sinyova 2006: 121-122].	Baronas II: 507; Bulygina & Sinyova 2006: 121-122
StandardLithuanian_THIS_1	Lithuanian	lith1251	lit	THIS	šìs	ʃʲɪs	ʃʲ ɪ s	šʸ-ɪs	THIS_1	FALSE		Baronas II: 606; Bulygina & Sinyova 2006: 121-122
StandardLithuanian_THOU_1	Lithuanian	lith1251	lit	THOU	tù	tʊ	t ʊ	tʊ	THOU_1	FALSE	1997: 207. Paradigm: tʊ {tù} [nom.] / tɐv-ä̌ːs {tavę̃s} ~ tˈɐv-oː {tаvo} [gen.] / tɐ̂w {táu} [dat.] / tɐvʸ-ɛ {tavè} [acc.] / tɐvʸ-ɪmʸˈɪ {tavimì} [ins.] / tɐvʸ-iːyˈɛ {tavyjè} [loc.].	Baronas II: 515; Ambrazas et al
StandardLithuanian_TONGUE_1	Lithuanian	lith1251	lit	TONGUE	liežùvis	lʲjɛʒˈʊvʲɪs	lʲ j ɛ ʒ ˈʊ vʲ ɪ s	lʸyɛžˈʊvʸ-ɪs	TONGUE_1	FALSE	Distinct from kɐɫb-ˈɐ {kalbà} 'language' [Baronas II: 608].	Baronas II: 608
StandardLithuanian_TOOTH_1	Lithuanian	lith1251	lit	TOOTH	dantìs	danʲtʲˈɪs	d a nʲ tʲ ˈɪ s	danʸtʸ-ˈɪs	TOOTH_1	FALSE		Baronas I: 326
StandardLithuanian_TREE_1	Lithuanian	lith1251	lit	TREE	mẽdis	mʲæ̌dʲɪs	mʲ æ̌ dʲ ɪ s	mʸä̌dʸ-ɪs	TREE_1	FALSE	Polysemy: 'tree / wood'.	Baronas I: 206
StandardLithuanian_TWO_1	Lithuanian	lith1251	lit	TWO	dù	dʊ	d ʊ	dʊ	TWO_1	FALSE		Baronas I: 198
StandardLithuanian_WALK_1	Lithuanian	lith1251	lit	WALK	eĩti	êjtʲɪ	ê j tʲ ɪ	y-tʸɪ	WALK_1	FALSE		Baronas I: 329-330
StandardLithuanian_WARM_1	Lithuanian	lith1251	lit	WARM	šiltas	ʃʲǐɫtɐs	ʃʲ ǐ ɫ t ɐ s	šʸǐɫt-ɐs	WARM_1	FALSE		Baronas II: 499
StandardLithuanian_WATER_1	Lithuanian	lith1251	lit	WATER	vanduõ	vɐnduə̌	v ɐ n d u ə̌	vɐndw	WATER_1	FALSE		Baronas I: 108
StandardLithuanian_WE_1	Lithuanian	lith1251	lit	WE	mẽs	mʲæ̌s	mʲ æ̌ s	mʸä̌s	WE_1	FALSE	1997: 207. Paradigm: mʸä̌s {mẽs} [nom.] / mûː-suː {mū́sų} [gen.] / mʊ-ms {mùms} [dat.] / mʊ-s {mùs} [acc.] / mʊ-mʸɪs {mumìs} [ins.] / mʊ-mʸiːsʸˈɛ {mumysè} [loc.].	Baronas I: 487; Ambrazas et al
StandardLithuanian_WHAT_1	Lithuanian	lith1251	lit	WHAT	kàs	kɐs	k ɐ s	k-ɐs	WHAT_1	FALSE		Baronas II: 584
StandardLithuanian_WHITE_1	Lithuanian	lith1251	lit	WHITE	báltas	bɐ̂ɫtɐs	b ɐ̂ ɫ t ɐ s	bɐ̂ɫt-ɐs	WHITE_1	FALSE		Baronas I: 44
StandardLithuanian_WHO_1	Lithuanian	lith1251	lit	WHO	kàs	kɐs	k ɐ s	k-ɐs	WHO_1	FALSE		Baronas I: 422
StandardLithuanian_WOMAN_1	Lithuanian	lith1251	lit	WOMAN	móteris	môːtʲɛrʲɪs	m ôː tʲ ɛ rʲ ɪ s	môːtʸɛrʸ-ɪs	WOMAN_1	FALSE	Distinct from žmoːn-ˈɐ {žmonà} 'wife' [Baronas I: 246].	Baronas I: 246
StandardLithuanian_YELLOW_1	Lithuanian	lith1251	lit	YELLOW	geltónas	ɡʲɛɫtôːnɐs	ɡʲ ɛ ɫ t ôː n ɐ s	gʸɛɫt-ôːn-ɐs	YELLOW_1	FALSE		Baronas I: 245
StandardLithuanian_FAR_1	Lithuanian	lith1251	lit	FAR	tolì	toːlʲɪ	t oː lʲ ɪ	toːlʸ-ɪ	FAR_1	FALSE		Baronas I: 196
StandardLithuanian_HEAVY_1	Lithuanian	lith1251	lit	HEAVY	sunkùs	sʊŋkˈʊs	s ʊ ŋ k ˈʊ s	sʊŋk-ˈʊs	HEAVY_1	FALSE	Cf. also [LKA I: 192, map 114].	Baronas II: 517
