Language_ID,Feature_ID,IPA,Value
Southeastern_Tepehuan,FOOT,ton,45
Chemehuevi,FOOT,nampa,46
Comanche,FOOT,nape,46
Kawaiisu,FOOT,nabivi,46
Panamint,FOOT,nampe,46
Serrano,FOOT,navɨːʦ,46
Shoshoni,FOOT,nampe,46
Southern_Paiute,FOOT,nampa,46
Tongva,FOOT,nev,46
Ute,FOOT,napːa,46
Classical_Nahuatl,FOOT,ikʃitl,47
Pipil,FOOT,ikʃi,47
Tetelcingo_Nahuatl,FOOT,kʃiː,47
Cupeño,FOOT,xuʧi,48
El_Nayar_Cora,FOOT,ɨːka,49
Huichol,FOOT,ɨka,49
Eudeve,FOOT,tari,50
Northern_Tepehuan,FOOT,tara,50
Pima_Bajo,FOOT,tar,50
Teguima,FOOT,tara,50
Tohono_O'odham,FOOT,taɖ,50
Highland_Puebla_Nahuatl,FOOT,meʦ,51
Hopi,FOOT,kɨkɨ,52
Mono,FOOT,kɨkːɨ,52
Northern_Paiute,FOOT,kɨkɨ,52
Huichol,FOOT,keta,53
Pochutec,FOOT,ʃo,53
Mayo,FOOT,wokːim,54
Tubar,FOOT,njokir,54
Yaqui,FOOT,wooki,54
Tübatulabal,FOOT,ɨŋɡɨl,55
Cahuilla,NECK,pily,56
Central_Tarahumara,NECK,ɡuta,57
Chemehuevi,NECK,kuta,57
Eudeve,NECK,ʦutat,57
Hopi,NECK,kʷaapi,57
Huarijío,NECK,kuhtamo,57
Kawaiisu,NECK,kuravi,57
Mono,NECK,kutːa,57
Northern_Paiute,NECK,kutːa,57
Panamint,NECK,kuta,57
Southern_Paiute,NECK,kuta,57
Teguima,NECK,ʦuta,57
Tübatulabal,NECK,kulaːn,57
Ute,NECK,kutapi,57
Yaqui,NECK,kutana,57
Classical_Nahuatl,NECK,kʷeʧtli,58
Highland_Puebla_Nahuatl,NECK,keʧ,58
Luiseño,NECK,qelat,58
Pipil,NECK,kesckcuju,58
Pipil,NECK,keckuju,58
Pochutec,NECK,koʃt,58
Tetelcingo_Nahuatl,NECK,keʧkoʧtla,58
Tetelcingo_Nahuatl,NECK,keʧkʷahjo,58
Tubar,NECK,kʷai̯r,58
Comanche,NECK,tojo,59
Shoshoni,NECK,tojompɨh,59
Cupeño,NECK,qilyʔa,60
El_Nayar_Cora,NECK,kɨhpi,61
Huichol,NECK,kɨi̯pi,61
Huichol,NECK,katuci,62
Northern_Paiute,NECK,pukːakːwa,62
Tubar,NECK,moar,62
Mayo,NECK,biʔa,63
Northern_Tepehuan,NECK,ʦuscuvo,64
Pima_Bajo,NECK,kuʂuv,64
Pima_Bajo,NECK,kuʂvo,64
Southeastern_Tepehuan,NECK,kuxbo,64
Tohono_O'odham,NECK,kuswo,64
Serrano,NECK,ŋɨhɨʦ,65
Serrano,NECK,ŋɨhɨʔ,65
Tongva,NECK,ŋoːŋ,65
Cahuilla,STONE,qawiʃ,66
Cupeño,STONE,kawiʃ,66
Central_Tarahumara,STONE,ree,67
Chemehuevi,STONE,tɨmpi,67
Classical_Nahuatl,STONE,tetl,67
Comanche,STONE,tɨpi,67
El_Nayar_Cora,STONE,tjetʲe,67
Eudeve,STONE,tet,67
Highland_Puebla_Nahuatl,STONE,tet,67
Huarijío,STONE,tehte,67
Huichol,STONE,tete,67
Kawaiisu,STONE,tɨbiʧɨ,67
Luiseño,STONE,toota,67
Mayo,STONE,tetːa,67
Mono,STONE,tɨpːi,67
Northern_Paiute,STONE,tɨpːi,67
Panamint,STONE,tɨmpin,67
Pipil,STONE,tet,67
Pochutec,STONE,tot,67
Serrano,STONE,tɨmɨt,67
Shoshoni,STONE,tɨmpin,67
Southern_Paiute,STONE,tɨmpɨ,67
Teguima,STONE,tet,67
Tetelcingo_Nahuatl,STONE,tietetu,67
Tongva,STONE,tuːta,67
Tongva,STONE,tota,67
Tubar,STONE,tetat,67
Tubar,STONE,terat,67
Tübatulabal,STONE,tɨnt,67
Ute,STONE,tɨpɨpːɨ,67
Yaqui,STONE,teta,67
Hopi,STONE,ou̯a,68
Northern_Tepehuan,STONE,jodːe,69
Pima_Bajo,STONE,hod,69
Southeastern_Tepehuan,STONE,joːdai̯,69
Tohono_O'odham,STONE,hodai̯,69
Southern_Paiute,STONE,tɨn,70
Cahuilla,WIND,jaʔi,71
Central_Tarahumara,WIND,eka,72
Classical_Nahuatl,WIND,ekatl,72
El_Nayar_Cora,WIND,eeka,72
El_Nayar_Cora,WIND,aːka,72
Eudeve,WIND,raheca,72
Highland_Puebla_Nahuatl,WIND,ehekat,72
Hopi,WIND,hɨːkaŋwɨ,72
Huarijío,WIND,eɡa,72
Huichol,WIND,eka,72
Mayo,WIND,heeka,72
Mono,WIND,hɨkːwa,72
Northern_Paiute,WIND,kɨkːwapːa,72
Pipil,WIND,ahakat,72
Teguima,WIND,ɡeca,72
Tetelcingo_Nahuatl,WIND,jehjekatl,72
Tübatulabal,WIND,xkahwal,72
Yaqui,WIND,heeka,72
Chemehuevi,WIND,nɨkatɨ,73
Comanche,WIND,nɨepi,73
Kawaiisu,WIND,neːdɨ,73
Panamint,WIND,nɨe,73
Shoshoni,WIND,nɨai,73
Southern_Paiute,WIND,nɨa,73
Ute,WIND,nɨatɨ,73
Ute,WIND,nɨai̯,73
Cupeño,WIND,sɨvɨl,74
Northern_Tepehuan,WIND,jubuli,74
Pima_Bajo,WIND,hɨvɨl,74
Serrano,WIND,ʂɨvɨt,74
Southeastern_Tepehuan,WIND,jɨbɨl̥,74
Tohono_O'odham,WIND,hɨwɨl,74
Luiseño,WIND,huŋla,75
Tongva,WIND,axikaŋ,76
Tubar,WIND,honit,77
Cahuilla,KNEE,tamily,78
Cupeño,KNEE,tami,78
Serrano,KNEE,tamoːʦ,78
Central_Tarahumara,KNEE,ʧokobala,79
Huarijío,KNEE,ʦohkopo,79
Chemehuevi,KNEE,taŋa,80
Comanche,KNEE,tanːapːɨh,80
El_Nayar_Cora,KNEE,tunu,80
Eudeve,KNEE,tonot,80
Hopi,KNEE,tamə,80
Huichol,KNEE,tunu,80
Kawaiisu,KNEE,tanavi,80
Mayo,KNEE,tonːom,80
Mono,KNEE,tonnopoto,80
Northern_Tepehuan,KNEE,tonːa,80
Panamint,KNEE,taŋːapːɨh,80
Pima_Bajo,KNEE,toːn,80
Shoshoni,KNEE,tankapːɨh,80
Southern_Paiute,KNEE,taŋa,80
Tohono_O'odham,KNEE,toːn,80
Tongva,KNEE,tonɡun,80
Tubar,KNEE,tonor,80
Tübatulabal,KNEE,toŋoːl,80
Ute,KNEE,taapɨ,80
Yaqui,KNEE,tonom,80
Classical_Nahuatl,KNEE,tlankʷaːi̯tl,81
Highland_Puebla_Nahuatl,KNEE,taːnkʷaːi̯,81
Pipil,KNEE,tankʷak,81
Tetelcingo_Nahuatl,KNEE,tlankʷate,81
Huichol,KNEE,watu,82
Luiseño,KNEE,qaxmai̯,83
Northern_Paiute,KNEE,miawoː,84
Southeastern_Tepehuan,KNEE,ol̥ia,85
Teguima,KNEE,savopo,86
Cahuilla,WHITE,teviʃnek,87
Central_Tarahumara,WHITE,rosakame,88
Chemehuevi,WHITE,tosaka,88
Classical_Nahuatl,WHITE,istak,88
Comanche,WHITE,tosapihtɨn,88
Highland_Puebla_Nahuatl,WHITE,istaːk,88
Huarijío,WHITE,tosaname,88
Mayo,WHITE,tosali,88
Mono,WHITE,toʦːipono,88
Northern_Paiute,WHITE,toha,88
Northern_Tepehuan,WHITE,toxa,88
Panamint,WHITE,tosapihtɨ,88
Pima_Bajo,WHITE,stoha,88
Pipil,WHITE,istak,88
Shoshoni,WHITE,tosapihtɨn,88
Southeastern_Tepehuan,WHITE,ʧua,88
Southern_Paiute,WHITE,toʃa,88
Southern_Paiute,WHITE,toʃæ,88
Teguima,WHITE,tosːăi,88
Tetelcingo_Nahuatl,WHITE,istøk,88
Tohono_O'odham,WHITE,stoha,88
Tubar,WHITE,tosar,88
Yaqui,WHITE,tosaʔi,88
Cupeño,WHITE,xwajɨ,89
Luiseño,WHITE,xwai̯a,89
El_Nayar_Cora,WHITE,kʷeina,90
Eudeve,WHITE,sutei̯,91
Hopi,WHITE,qøycaːwasaʔ,92
Huichol,WHITE,turame,93
Huichol,WHITE,putura,94
Kawaiisu,WHITE,seːɡidɨ,95
Ute,WHITE,sakatɨ,95
Serrano,WHITE,jaraːraʔn,96
Tongva,WHITE,rawatai̯,97
Tübatulabal,WHITE,poːʃɨɨt,98
Tübatulabal,WHITE,oːboːʃɨ,98
Cahuilla,EAT,kʷaʔ,99
Central_Tarahumara,EAT,ɡoʔa,99
Classical_Nahuatl,EAT,kʷa,99
Cupeño,EAT,kʷa,99
El_Nayar_Cora,EAT,kʷaʔa,99
Eudeve,EAT,ba,99
Highland_Puebla_Nahuatl,EAT,takʷaː,99
Huarijío,EAT,koʔa,99
Huichol,EAT,kʷa,99
Mayo,EAT,bwaʔaje,99
Northern_Tepehuan,EAT,aneancoai̯,99
Pima_Bajo,EAT,koʔa,99
Pipil,EAT,kʷa,99
Pochutec,EAT,kʷa,99
Serrano,EAT,raːkʷ,99
Serrano,EAT,kʷaʔi,99
Teguima,EAT,ɡuæ,99
Tetelcingo_Nahuatl,EAT,kʷa,99
Tohono_O'odham,EAT,koʔa,99
Tongva,EAT,ikʷaa,99
Tubar,EAT,koa,99
Yaqui,EAT,bwaʔa,99
Chemehuevi,EAT,tɨkːa,100
Comanche,EAT,tɨkːa,100
Kawaiisu,EAT,kaʔa,100
Mono,EAT,tɨkːa,100
Northern_Paiute,EAT,tɨkːa,100
Northern_Paiute,EAT,tɨka,100
Panamint,EAT,tɨkːa,100
Shoshoni,EAT,tɨkːa,100
Southern_Paiute,EAT,tɨkːa,100
Ute,EAT,tɨkːa,100
Eudeve,EAT,hibaːn,101
Huichol,EAT,kɨme,101
Tübatulabal,EAT,tɨk,101
Tübatulabal,EAT,ɨtɨk,101
Hopi,EAT,sowa,102
Southeastern_Tepehuan,EAT,juɡiaʔ,102
Luiseño,EAT,naaʧuxun,103
Pima_Bajo,EAT,huɡ,104
Cahuilla,HEAVY,pelema,105
Central_Tarahumara,HEAVY,beteame,105
Chemehuevi,HEAVY,pɨtːɨja,105
Classical_Nahuatl,HEAVY,etik,105
Comanche,HEAVY,puhtu,105
El_Nayar_Cora,HEAVY,tyihetʲe,105
Eudeve,HEAVY,beten,105
Highland_Puebla_Nahuatl,HEAVY,etiːk,105
Hopi,HEAVY,pɨtɨ,105
Huarijío,HEAVY,pehti,105
Huichol,HEAVY,hete,105
Kawaiisu,HEAVY,pitaʔa,105
Mayo,HEAVY,betːe,105
Northern_Tepehuan,HEAVY,vɨːtɨ,105
Panamint,HEAVY,pɨtːi,105
Pima_Bajo,HEAVY,svɨːt,105
Pipil,HEAVY,hetek,105
Pochutec,HEAVY,eti,105
Serrano,HEAVY,pɨcɨʔ,105
Shoshoni,HEAVY,pɨtːɨ,105
Southeastern_Tepehuan,HEAVY,bɨt,105
Southern_Paiute,HEAVY,pɨtːiʔanteɨ̯,105
Teguima,HEAVY,vetːĕa,105
Tetelcingo_Nahuatl,HEAVY,jetik,105
Tohono_O'odham,HEAVY,swɨːʧ,105
Tongva,HEAVY,potoː,105
Tübatulabal,HEAVY,pɨlɨʔ,105
Tübatulabal,HEAVY,ipɨlɨʔ,105
Ute,HEAVY,pɨtːijatːɨ,105
Yaqui,HEAVY,beteʔa,105
Cupeño,HEAVY,wimɨ,106
Luiseño,HEAVY,wimai̯,106
Mono,HEAVY,nɨʔnɨkːwɨ,107
Northern_Paiute,HEAVY,nɨnːɨkʷi,107
Northern_Paiute,HEAVY,nɨnːɨkːwi,107
Cahuilla,SKY,tukvaʃ,108
Chemehuevi,SKY,tukumpa,108
Cupeño,SKY,tukvaʔaʃ,108
Hopi,SKY,tokpela,108
Kawaiisu,SKY,tuɡu,108
Luiseño,SKY,tuupaʃ,108
Mono,SKY,tukupːa,108
Northern_Paiute,SKY,tukupːaːtːɨ,108
Panamint,SKY,tukumpana,108
Serrano,SKY,tukumit,108
Serrano,SKY,tuːkumit,108
Serrano,SKY,tukumiʦ,108
Shoshoni,SKY,tukumpin,108
Southern_Paiute,SKY,tukun,108
Tongva,SKY,tukupar,108
Tübatulabal,SKY,toːkoːmbahl,108
Ute,SKY,tukupːaja,108
Central_Tarahumara,SKY,seʔpolɨtali,109
Eudeve,SKY,tevika,109
Huarijío,SKY,teweka,109
Mayo,SKY,teeka,109
Mayo,SKY,tewka,109
Northern_Tepehuan,SKY,tɨvaɡi,109
Teguima,SKY,teɡui̯kat,109
Tubar,SKY,tamwakalit,109
Tubar,SKY,temokalit,109
Yaqui,SKY,teeka,109
Central_Tarahumara,SKY,riwiɡaʧi,110
Classical_Nahuatl,SKY,ilwikatl,111
Highland_Puebla_Nahuatl,SKY,elwiak,111
Pipil,SKY,ilwakak,111
Tetelcingo_Nahuatl,SKY,iːlfiːkak,111
Comanche,SKY,tomːoːpi,112
El_Nayar_Cora,SKY,utʲe,113
Huichol,SKY,tahei̯ma,114
Pima_Bajo,SKY,damacatuma,115
Southeastern_Tepehuan,SKY,dʱam,115
Tohono_O'odham,SKY,daːmkahʧim,115
Cahuilla,TAIL,kʷas,116
Central_Tarahumara,TAIL,wasi,116
Chemehuevi,TAIL,kʷasi,116
Comanche,TAIL,kʷasi,116
Cupeño,TAIL,qwaʃ,116
El_Nayar_Cora,TAIL,kʷasa,116
Eudeve,TAIL,basit,116
Huarijío,TAIL,wahsi,116
Huichol,TAIL,kʷari,116
Kawaiisu,TAIL,kʷasi,116
Luiseño,TAIL,piqwsiv,116
Mayo,TAIL,bwasia,116
Mono,TAIL,qwaci,116
Northern_Paiute,TAIL,kʷasːi,116
Northern_Tepehuan,TAIL,bai̯di,116
Panamint,TAIL,kʷasi,116
Pima_Bajo,TAIL,bahi,116
Serrano,TAIL,wað,116
Shoshoni,TAIL,kʷesi,116
Southeastern_Tepehuan,TAIL,bʱai̯,116
Southern_Paiute,TAIL,kʷasi,116
Tohono_O'odham,TAIL,bahi,116
Tubar,TAIL,bakusir,116
Tübatulabal,TAIL,wiʃiː,116
Ute,TAIL,kʷasici,116
Yaqui,TAIL,bwasia,116
Classical_Nahuatl,TAIL,kʷitlapilli,117
Highland_Puebla_Nahuatl,TAIL,kʷitapiːl,117
Pipil,TAIL,kʷitapil,117
Tetelcingo_Nahuatl,TAIL,kʷiːtlapiːl,117
Hopi,TAIL,sɨri,118
Kawaiisu,TAIL,koʃivi,119
Cahuilla,FIVE,axnamekʷanaŋnemakʷanaŋ,120
Cupeño,FIVE,nemakʷa,120
Central_Tarahumara,FIVE,mari,121
Chemehuevi,FIVE,manɨɡ,121
Comanche,FIVE,manekihtʲʔ,121
Eudeve,FIVE,marki,121
Huarijío,FIVE,mariki,121
Kawaiisu,FIVE,manɨɡi,121
Mono,FIVE,maniɡii,121
Mono,FIVE,tu,121
Northern_Paiute,FIVE,maniɡiju,121
Panamint,FIVE,manɨki,121
Panamint,FIVE,manaki,121
Shoshoni,FIVE,nanai̯kːih,121
Southern_Paiute,FIVE,manːiki,121
Teguima,FIVE,mariki,121
Ute,FIVE,manɨɡiini,121
Classical_Nahuatl,FIVE,maːkʷiːlliʧiko,122
Highland_Puebla_Nahuatl,FIVE,maːkʷil,122
Pipil,FIVE,makʷil,122
Pochutec,FIVE,makʷil,122
Tetelcingo_Nahuatl,FIVE,mɔkʷilːɪ,122
Classical_Nahuatl,FIVE,ʧkʷa,123
Cupeño,FIVE,nanɡ,123
Comanche,FIVE,moʔobeʔ,124
El_Nayar_Cora,FIVE,ansɨbi,125
El_Nayar_Cora,FIVE,ansɨʔ,125
Hopi,FIVE,ʦivot,126
Luiseño,FIVE,mahaːr,127
Serrano,FIVE,mahæt,127
Tongva,FIVE,mahar,127
Tübatulabal,FIVE,maːhai̯jija,127
Mayo,FIVE,mamni,128
Yaqui,FIVE,mamni,128
Northern_Tepehuan,FIVE,taːma,129
Pima_Bajo,FIVE,utaspo,130
Tohono_O'odham,FIVE,hɨtasp,130
Southeastern_Tepehuan,FIVE,hiʃʧamaːm,131
Tubar,FIVE,mamunir,132
Cahuilla,TOOTH,tamal,133
Central_Tarahumara,TOOTH,rame,133
Chemehuevi,TOOTH,tawampi,133
Classical_Nahuatl,TOOTH,tlantli,133
Comanche,TOOTH,tama,133
Cupeño,TOOTH,tamʔa,133
El_Nayar_Cora,TOOTH,tame,133
Eudeve,TOOTH,tamit,133
Highland_Puebla_Nahuatl,TOOTH,taːn,133
Hopi,TOOTH,tama,133
Huarijío,TOOTH,tame,133
Huichol,TOOTH,tame,133
Kawaiisu,TOOTH,tawabi,133
Luiseño,TOOTH,tamat,133
Mayo,TOOTH,tamːi,133
Mono,TOOTH,tawa,133
Northern_Paiute,TOOTH,tama,133
Northern_Tepehuan,TOOTH,tatam,133
Panamint,TOOTH,tama,133
Pima_Bajo,TOOTH,taːtam,133
Pipil,TOOTH,tan,133
Serrano,TOOTH,taːm,133
Shoshoni,TOOTH,taman,133
Southeastern_Tepehuan,TOOTH,tatam,133
Southern_Paiute,TOOTH,taŋwan,133
Tetelcingo_Nahuatl,TOOTH,tlankoʧ,133
Tohono_O'odham,TOOTH,taːtami,133
Tongva,TOOTH,tatam,133
Tubar,TOOTH,tamor,133
Tubar,TOOTH,tamanr,133
Tübatulabal,TOOTH,tamant,133
Ute,TOOTH,tawapːɨ,133
Yaqui,TOOTH,tami,133
Tongva,TOOTH,taːmin,134
Cahuilla,WATER,pal,135
Central_Tarahumara,WATER,baʔwi,135
Chemehuevi,WATER,paː,135
Classical_Nahuatl,WATER,aːtl,135
Comanche,WATER,paː,135
Cupeño,WATER,pal,135
Cupeño,WATER,paw,135
El_Nayar_Cora,WATER,hah,135
Eudeve,WATER,ba,135
Eudeve,WATER,bat,135
Highland_Puebla_Nahuatl,WATER,aːt,135
Hopi,WATER,paahɨ,135
Huarijío,WATER,paʔwi,135
Huichol,WATER,ha,135
Kawaiisu,WATER,poʔo,135
Luiseño,WATER,paala,135
Luiseño,WATER,paaw,135
Mayo,WATER,baːʔa,135
Mono,WATER,paja,135
Northern_Paiute,WATER,paː,135
Panamint,WATER,paː,135
Pipil,WATER,at,135
Pochutec,WATER,at,135
Serrano,WATER,paːt,135
Shoshoni,WATER,paː,135
Southern_Paiute,WATER,paː,135
Teguima,WATER,vat,135
Tetelcingo_Nahuatl,WATER,øcintli,135
Tongva,WATER,par,135
Tubar,WATER,vata,135
Tubar,WATER,bata,135
Tubar,WATER,wota,135
Tübatulabal,WATER,paːl,135
Ute,WATER,paa,135
Yaqui,WATER,baaʔa,135
Northern_Tepehuan,WATER,zudːaɡi,136
Pima_Bajo,WATER,ʂuːdaɡ,136
Southeastern_Tepehuan,WATER,suːdai̯ʔ,136
Tohono_O'odham,WATER,ʂuːdaɡi,136
Cahuilla,LEAF,palat,137
Classical_Nahuatl,LEAF,iswatl,137
Cupeño,LEAF,pɨclʔa,137
Luiseño,LEAF,pavlaʃ,137
Central_Tarahumara,LEAF,sawa,138
El_Nayar_Cora,LEAF,ʃanwei,138
Eudeve,LEAF,saɡua,138
Huarijío,LEAF,sawa,138
Huichol,LEAF,zama,138
Mayo,LEAF,sawa,138
Northern_Tepehuan,LEAF,jaɡa,138
Pima_Bajo,LEAF,haːhaɡ,138
Pipil,LEAF,iswat,138
Southeastern_Tepehuan,LEAF,jaʔ,138
Teguima,LEAF,sawat,138
Tohono_O'odham,LEAF,haːhaɡ,138
Tubar,LEAF,samoar,138
Tubar,LEAF,samwat,138
Yaqui,LEAF,sawa,138
Chemehuevi,LEAF,naŋkapa,139
Kawaiisu,LEAF,naɡavɨ,139
Northern_Paiute,LEAF,nakːapɨ,139
Southern_Paiute,LEAF,maːpɨnaŋkapɨ,139
Tübatulabal,LEAF,naŋhabɨːl,139
Ute,LEAF,nɨkːaʔapi,139
Classical_Nahuatl,LEAF,ʃiwitl,140
Highland_Puebla_Nahuatl,LEAF,ʃiwit,140
Pochutec,LEAF,ʃut,140
Tetelcingo_Nahuatl,LEAF,ʃiːbiːtl,140
Comanche,LEAF,puhipːɨh,141
Hopi,LEAF,naapi,142
Mono,LEAF,ɡasa,143
Panamint,LEAF,pisi,144
Serrano,LEAF,qav,145
Shoshoni,LEAF,sɨka,146
Cahuilla,HEAR,naqma,147
Chemehuevi,HEAR,naŋka,147
Comanche,HEAR,naka,147
Cupeño,HEAR,naqma,147
Hopi,HEAR,navota,147
Kawaiisu,HEAR,naɡa,147
Luiseño,HEAR,naqma,147
Mono,HEAR,naqːa,147
Northern_Paiute,HEAR,nakːa,147
