ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	DIE	mori	mˈɔriː	m ˈɔ r iː	mˈɔr-iː	DIE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	DOG	canis	kˈanɪs	k ˈa n ɪ s	kˈan-ɪs	DOG_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	DRINK	bibere	bˈɪbɛrɛ	b ˈɪ b ɛ r ɛ	bˈɪb-ɛ-rɛ	DRINK_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	DRY	siccus	sˈɪkːʊs	s ˈɪ kː ʊ s	sˈɪkː-ʊs	DRY_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	EAR	auris	ˈawrɪs	ˈa w r ɪ s	ˈawr-ɪs	EAR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	EARTH (SOIL)	terra	tˈɛrːa	t ˈɛ rː a	tˈɛrː-a	EARTH (SOIL)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	EAT	edere	ˈeːdɛrɛ	ˈeː d ɛ r ɛ	ˈeːd-ɛ-rɛ	EAT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	EGG	ovum	ˈoːwũ	ˈoː w ũ	ˈoːw-ũ	EGG_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	EYE	oculus	ˈɔkʊɫʊs	ˈɔ k ʊ ɫ ʊ s	ˈɔkʊɫ-ʊs	EYE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FAT (ORGANIC SUBSTANCE)	pingue	pˈɪŋɡʷɛ	p ˈɪ ŋ ɡʷ ɛ	pˈɪŋgʷ-ɛ	FAT (ORGANIC SUBSTANCE)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FEATHER	penna	pˈɛnːa	p ˈɛ nː a	pˈɛnː-a	FEATHER_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FEATHER	pinna	pˈɪnːa	p ˈɪ nː a	pˈɪnː-a	FEATHER_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FIRE	ignis	ˈɪŋnɪs	ˈɪ ŋ n ɪ s	ˈɪŋn-ɪs	FIRE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FISH	piscis	pˈɪskɪs	p ˈɪ s k ɪ s	pˈɪsk-ɪs	FISH_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FLY (MOVE THROUGH AIR)	volare	wɔɫˈaːrɛ	w ɔ ɫ ˈaː r ɛ	wɔɫ-ˈaː-rɛ	FLY (MOVE THROUGH AIR)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FOOT	pes	peːs	p eː s	peː-s	FOOT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	GIVE	dare	dˈarɛ	d ˈa r ɛ	dˈa-rɛ	GIVE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	GOOD	bonus	bˈɔnʊs	b ˈɔ n ʊ s	bˈɔn-ʊs	GOOD_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	GREEN	viridis	wˈɪrɪdɪs	w ˈɪ r ɪ d ɪ s	wˈɪr-ɪd-ɪs	GREEN_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HAIR	capillus	kˈapɪɫːʊs	k ˈa p ɪ ɫː ʊ s	kˈapɪɫː-ʊs	HAIR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HAND	manus	mˈanʊs	m ˈa n ʊ s	mˈan-ʊs	HAND_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HEAD	caput	kˈapʊt	k ˈa p ʊ t	kˈapʊt	HEAD_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HEAR	audire	awdˈiːrɛ	a w d ˈiː r ɛ	awd-ˈiː-rɛ	HEAR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HEART	cor	kɔr	k ɔ r	kɔr	HEART_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HORN (ANATOMY)	cornu	kˈɔrnuː	k ˈɔ r n uː	kˈɔrnuː	HORN (ANATOMY)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	I	ego	ˈɛɡɔ	ˈɛ ɡ ɔ	ˈɛgɔ	I_1	FALSE		
ArchaicLatin_2	Latin (Archaic)	oldl1238	qbb	I	med	meːd	m eː d	meːd	I_2	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	KILL	occidere	ɔkːˈiːdɛrɛ	ɔ kː ˈiː d ɛ r ɛ	ɔ=kːˈiːd-ɛ-rɛ	KILL_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	KNEE	genu	ɡˈɛnʊ	ɡ ˈɛ n ʊ	gˈɛnʊ	KNEE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	KNOW (SOMETHING)	scire	skˈiːrɛ	s k ˈiː r ɛ	skˈiː-rɛ	KNOW (SOMETHING)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	LEAF	folium	fˈɔlɪũ	f ˈɔ l ɪ ũ	fˈɔl-ɪ-ũ	LEAF_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	LIE (REST)	iacere	jakˈeːrɛ	j a k ˈeː r ɛ	yak-ˈeː-rɛ	LIE (REST)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	LIVER	iecur	jˈɛkʊr	j ˈɛ k ʊ r	yˈɛk-ʊr	LIVER_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	LONG	longus	ɫˈɔŋɡʊs	ɫ ˈɔ ŋ ɡ ʊ s	ɫˈɔŋg-ʊs	LONG_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	LOUSE	pedis	pˈeːdɪs	p ˈeː d ɪ s	pˈeːd-ɪs	LOUSE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	MALE PERSON	vir	wɪr	w ɪ r	wɪr	MALE PERSON_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	MANY	multus	mˈʊɫtʊs	m ˈʊ ɫ t ʊ s	mˈʊɫt-ʊs	MANY_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FLESH OR MEAT	caro	kˈaroː	k ˈa r oː	kˈar-oː	FLESH OR MEAT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	MOON	luna	ɫˈuːna	ɫ ˈuː n a	ɫˈuːn-a	MOON_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	MOUNTAIN	mons	moːns	m oː n s	moːn-s	MOUNTAIN_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	MOUTH	os	oːs	oː s	oːs	MOUTH_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NAME	nomen	nˈoːmɛn	n ˈoː m ɛ n	nˈoː-mɛn	NAME_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NECK	collum	kˈɔɫːũ	k ˈɔ ɫː ũ	kˈɔɫː-ũ	NECK_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NEW	novus	nˈɔwʊs	n ˈɔ w ʊ s	nˈɔw-ʊs	NEW_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NIGHT	nox	nɔks	n ɔ k s	nɔk-s	NIGHT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NOSE	nasum	nˈaːsːũ	n ˈaː sː ũ	nˈaːsː-ũ	NOSE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NOT	non	noːn	n oː n	noːn	NOT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	ONE	unus	ˈuːnʊs	ˈuː n ʊ s	ˈuːn-ʊs	ONE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	PERSON	homo	hˈɔmoː	h ˈɔ m oː	hˈɔm-oː	PERSON_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	RAIN (RAINING)	pluvia	pɫˈʊwɪa	p ɫ ˈʊ w ɪ a	pɫˈʊw-ɪ-a	RAIN (RAINING)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	RED	ruber	rˈʊbɛr	r ˈʊ b ɛ r	rˈʊb-ɛr	RED_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	ROAD	via	wˈɪa	w ˈɪ a	wˈɪ-a	ROAD_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	ROOT	radix	rˈaːdiːks	r ˈaː d iː k s	rˈaːd-iːk-s	ROOT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	ROUND	rutundus	rʊtˈʊndʊs	r ʊ t ˈʊ n d ʊ s	rʊt-ˈʊnd-ʊs	ROUND_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SAND	harena	harˈeːna	h a r ˈeː n a	harˈeːn-a	SAND_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SAY	dicere	dˈe̝ːkɛrɛ	d ˈe̝ː k ɛ r ɛ	dˈe̝ːk-ɛ-rɛ	SAY_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SEE	videre	wɪdˈeːrɛ	w ɪ d ˈeː r ɛ	wɪd-ˈeː-rɛ	SEE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SEED	semen	sˈeːmɛn	s ˈeː m ɛ n	sˈeː-mɛn	SEED_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SIT	sedere	sɛdˈeːrɛ	s ɛ d ˈeː r ɛ	sɛd-ˈeː-rɛ	SIT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SKIN (HUMAN)	cutis	kˈʊtɪs	k ˈʊ t ɪ s	kˈʊt-ɪs	SKIN (HUMAN)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SLEEP	dormire	dɔrmˈiːrɛ	d ɔ r m ˈiː r ɛ	dɔrm-ˈiː-rɛ	SLEEP_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SMALL	parvus	pˈarwʊs	p ˈa r w ʊ s	pˈarw-ʊs	SMALL_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SMOKE (EXHAUST)	fumus	fˈuːmʊs	f ˈuː m ʊ s	fˈuːm-ʊs	SMOKE (EXHAUST)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	STAND	stare	stˈaːrɛ	s t ˈaː r ɛ	stˈaː-rɛ	STAND_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	STAR	stella	stˈeːɫːa	s t ˈeː ɫː a	stˈeːɫː-a	STAR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	STONE	lapis	ɫˈapɪs	ɫ ˈa p ɪ s	ɫˈapɪ-s	STONE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SUN	sol	soːɫ	s oː ɫ	soːɫ	SUN_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SWIM	nare	nˈaːrɛ	n ˈaː r ɛ	nˈaː-rɛ	SWIM_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SWIM	natare	natˈaːrɛ	n a t ˈaː r ɛ	nat-ˈaː-rɛ	SWIM_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	TAIL	cauda} 	kˈawda	k ˈa w d a	kˈawd-a	TAIL_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	THAT	ille	ˈɪlːɛ	ˈɪ lː ɛ	ˈɪlː-ɛ	THAT_1	FALSE		
ArchaicLatin_2	Latin (Archaic)	oldl1238	qbb	THAT	iste	ˈɪstɛ	ˈɪ s t ɛ	ˈɪst-ɛ	THAT_2	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	THIS	hic	hɪk	h ɪ k	hɪ-k	THIS_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	THOU	tu	tuː	t uː	tuː	THOU_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	TONGUE	lingua	lˈɪŋɡʷa	l ˈɪ ŋ ɡʷ a	lˈɪŋgʷ-a	TONGUE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	TOOTH	dens	deːns	d eː n s	deːn-s	TOOTH_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	TREE	arbor	ˈarbɔr	ˈa r b ɔ r	ˈarbɔr	TREE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	TWO	duo	dˈʊɔ	d ˈʊ ɔ	dˈʊ-ɔ	TWO_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WALK	ire	ˈe̝ːrɛ	ˈe̝ː r ɛ	ˈe̝ː-rɛ	WALK_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WARM (OF WEATHER)	calidus	kˈalɪdʊs	k ˈa l ɪ d ʊ s	kˈal-ɪd-ʊs	WARM (OF WEATHER)_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WATER	aqua	ˈakʷa	ˈa kʷ a	ˈakʷ-a	WATER_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WE	nos	noːs	n oː s	noː-s	WE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WHAT	quid	kʷɪd	kʷ ɪ d	kʷɪ-d	WHAT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WHITE	albus	ˈaɫbʊs	ˈa ɫ b ʊ s	ˈaɫb-ʊs	WHITE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WHO	quis	kʷɪs	kʷ ɪ s	kʷɪ-s	WHO_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WOMAN	mulier	mˈʊlɪɛr	m ˈʊ l ɪ ɛ r	mˈʊl-ɪɛr	WOMAN_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	FAR	longe	ɫˈɔŋɡeː	ɫ ˈɔ ŋ ɡ eː	ɫˈɔŋg-eː	FAR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	HEAVY	gravis	ɡrˈawɪs	ɡ r ˈa w ɪ s	grˈaw-ɪs	HEAVY_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	NEAR	prope	prˈɔpɛ	p r ˈɔ p ɛ	prˈɔp-ɛ	NEAR_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SALT	sal	saːɫ	s aː ɫ	saːɫ	SALT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SHORT	brevis	brˈɛwɪs	b r ˈɛ w ɪ s	brˈɛw-ɪs	SHORT_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	SNAKE	anguis	ˈaŋɡʷɪs	ˈa ŋ ɡʷ ɪ s	ˈaŋgʷ-ɪs	SNAKE_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	THIN	tenuis	tˈɛnʊɪs	t ˈɛ n ʊ ɪ s	tˈɛnʊ-ɪs	THIN_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WIND	ventus	wˈɛntʊs	w ˈɛ n t ʊ s	wˈɛnt-ʊs	WIND_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	WORM	vermis	wˈɛrmɪs	w ˈɛ r m ɪ s	wˈɛrm-ɪs	WORM_1	FALSE		
ArchaicLatin_1	Latin (Archaic)	oldl1238	qbb	YEAR	annus	ˈanːʊs	ˈa nː ʊ s	ˈanː-ʊs	YEAR_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	ALL	omnis	ˈɔmnɪs	ˈɔ m n ɪ s	ˈɔmn-ɪs	ALL_1	FALSE		
LateClassicalLatin_2	Latin (Late Classical)	late1252	lat	ALL	totus	tˈoːtʊs	t ˈoː t ʊ s	tˈoːt-ʊs	ALL_2	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	ASH	cinis	kˈɪnɪs	k ˈɪ n ɪ s	kˈɪnɪs	ASH_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BELLY	venter	vˈɛntɛr	v ˈɛ n t ɛ r	vˈɛntɛr	BELLY_1	FALSE		
LateClassicalLatin_2	Latin (Late Classical)	late1252	lat	BIG	grandis	ɡrˈandɪs	ɡ r ˈa n d ɪ s	grˈand-ɪs	BIG_2	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BIRD	avis	ˈavɪs	ˈa v ɪ s	ˈav-ɪs	BIRD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BITE	mordere	mɔrdˈeːrɛ	m ɔ r d ˈeː r ɛ	mɔrd-ˈeː-rɛ	BITE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BLACK	ater	ˈaːtɛr	ˈaː t ɛ r	ˈaːtɛr	BLACK_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BLOOD	sanguis	sˈaŋɡʷiːs	s ˈa ŋ ɡʷ iː s	sˈaŋgʷiː-s	BLOOD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BONE	os	ɔs	ɔ s	ɔs	BONE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BREAST	pectus	pˈɛktʊs	p ˈɛ k t ʊ s	pˈɛktʊs	BREAST_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	BURN (SOMETHING)	urere	ˈuːrɛrɛ	ˈuː r ɛ r ɛ	ˈuːr-ɛ-rɛ	BURN (SOMETHING)_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FINGERNAIL	unguis	ˈʊŋɡʷɪs	ˈʊ ŋ ɡʷ ɪ s	ˈʊŋgʷ-ɪs	FINGERNAIL_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	CLOUD	nubes	nˈuːbeːs	n ˈuː b eː s	nˈuːb-eːs	CLOUD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	CLOUD	nubilum	nuːbˈiːɫũ	n uː b ˈiː ɫ ũ	nuːb-ˈiːɫ-ũ	CLOUD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	COLD (OF WEATHER)	frigidus	frˈiːɡɪdʊs	f r ˈiː ɡ ɪ d ʊ s	frˈiːg-ɪd-ʊs	COLD (OF WEATHER)_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	COME	venire	vɛnˈiːrɛ	v ɛ n ˈiː r ɛ	vɛn-ˈiː-rɛ	COME_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	DIE	mori	mˈɔriː	m ˈɔ r iː	mˈɔr-iː	DIE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	DOG	canis	kˈanɪs	k ˈa n ɪ s	kˈan-ɪs	DOG_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	DRINK	bibere	bˈɪbɛrɛ	b ˈɪ b ɛ r ɛ	bˈɪb-ɛ-rɛ	DRINK_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	DRY	siccus	sˈɪkːʊs	s ˈɪ kː ʊ s	sˈɪkː-ʊs	DRY_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	EAR	auris	ˈawrɪs	ˈa w r ɪ s	ˈawr-ɪs	EAR_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	EARTH (SOIL)	terra	tˈɛrːa	t ˈɛ rː a	tˈɛrː-a	EARTH (SOIL)_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	EAT	edere	ˈeːdɛrɛ	ˈeː d ɛ r ɛ	ˈeːd-ɛ-rɛ	EAT_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	EGG	ovum	ˈoːvũ	ˈoː v ũ	ˈoːv-ũ	EGG_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	EYE	oculus	ˈɔkʊɫʊs	ˈɔ k ʊ ɫ ʊ s	ˈɔkʊɫ-ʊs	EYE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FEATHER	pinna	pˈɪnːa	p ˈɪ nː a	pˈɪnː-a	FEATHER_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FIRE	ignis	ˈɪŋnɪs	ˈɪ ŋ n ɪ s	ˈɪŋn-ɪs	FIRE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FISH	piscis	pˈɪskɪs	p ˈɪ s k ɪ s	pˈɪsk-ɪs	FISH_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FLY (MOVE THROUGH AIR)	volare	vɔɫˈaːrɛ	v ɔ ɫ ˈaː r ɛ	vɔɫ-ˈaː-rɛ	FLY (MOVE THROUGH AIR)_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FOOT	pes	peːs	p eː s	peː-s	FOOT_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	FULL	plenus	pɫˈeːnʊs	p ɫ ˈeː n ʊ s	pɫˈeːn-ʊs	FULL_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	GIVE	dare	dˈarɛ	d ˈa r ɛ	dˈa-rɛ	GIVE_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	GOOD	bonus	bˈɔnʊs	b ˈɔ n ʊ s	bˈɔn-ʊs	GOOD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	GREEN	viridis	vˈɪrɪdɪs	v ˈɪ r ɪ d ɪ s	vˈɪr-ɪd-ɪs	GREEN_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HAIR	capillus	kˈapɪɫːʊs	k ˈa p ɪ ɫː ʊ s	kˈapɪɫː-ʊs	HAIR_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HAND	manus	mˈanʊs	m ˈa n ʊ s	mˈan-ʊs	HAND_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HEAD	caput	kˈapʊt	k ˈa p ʊ t	kˈapʊt	HEAD_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HEAR	audire	awdˈiːrɛ	a w d ˈiː r ɛ	awd-ˈiː-rɛ	HEAR_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HEART	cor	kɔr	k ɔ r	kɔr	HEART_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	HORN (ANATOMY)	cornu	kˈɔrnuː	k ˈɔ r n uː	kˈɔrnuː	HORN (ANATOMY)_1	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	I	ego	ˈɛɡɔ	ˈɛ ɡ ɔ	ˈɛgɔ	I_1	FALSE		
LateClassicalLatin_2	Latin (Late Classical)	late1252	lat	I	me	meː	m eː	meː	I_2	FALSE		
LateClassicalLatin_1	Latin (Late Classical)	late1252	lat	KILL	occidere	ɔkːˈiːdɛrɛ	ɔ kː ˈiː d ɛ r ɛ	ɔ=kːˈiːd-ɛ-rɛ	KILL_1	FALSE		
