# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1647	Ndzwani Comorian	ANIMAL	ʃ i ɲ a m a	3 7 4 7 4 7	AXBYBZ	SINAMA	19	19.S.C 19.I.V 19.N.C 19.A.V 19.M.C 19.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʃiɲama	0	4
1745	Ngazidja Comorian	ANIMAL	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	20	20.I.V 20.N.C 20.A.V 20.M.C 20.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	4
1845	North Ndebele	ANIMAL	i n j a m a	7 4 6 7 4 7	XBCYBZ	INJAMA	21	21.I.V 21.N.C 21.J.C 21.A.V 21.M.C 21.A.V	1.5 1.75 1.5 1.3 1.75 0.8	injama	0	4
1945	Nyanja	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	22	22.N.C 22.A.V 22.M.C 22.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2046	Nyankole	ANIMAL	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	23	23.E.V 23.N.C 23.A.V 23.M.C 23.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	4
2146	Rundi	ANIMAL	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	24	24.I.V 24.N.C 24.A.V 24.M.C 24.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	4
2246	Shona	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	25	25.N.C 25.A.V 25.M.C 25.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2346	Songe	ANIMAL	m w i t a	4 6 7 1 7	ACXBZ	MWITA	26	26.M.C 26.W.C 26.I.V 26.T.C 26.A.V	2.0 1.5 1.5 1.75 0.8	mwita	0	14
2442	Sukuma	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	27	27.N.C 27.A.V 27.M.C 27.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2539	Swahili	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	28	28.N.C 28.A.V 28.M.C 28.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2637	Tonga	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	29	29.N.C 29.A.V 29.M.C 29.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2704	Tsonga	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	30	30.N.C 30.A.V 30.M.C 30.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2803	Tswa	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	31	31.N.C 31.A.V 31.M.C 31.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
2876	Tswana	ANIMAL	n a m a	4 7 4 7	AXBZ	NAMA	32	32.N.C 32.A.V 32.M.C 32.A.V	2.0 1.5 1.75 0.8	nama	0	4
2970	Umbundu	ANIMAL	o s i t u	7 3 7 1 7	XBYBZ	USITY	33	33.U.V 33.S.C 33.I.V 33.T.C 33.Y.V	1.5 1.75 1.3 1.75 0.8	ositu	0	33
3064	Venda	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	34	34.N.C 34.A.V 34.M.C 34.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
3162	Xhosa	ANIMAL	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	35	35.I.V 35.N.C 35.A.V 35.M.C 35.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	4
3262	Yaka	ANIMAL	ɲ a m a	4 7 4 7	AXBZ	NAMA	36	36.N.C 36.A.V 36.M.C 36.A.V	2.0 1.5 1.75 0.8	ɲama	0	4
3362	Zulu	ANIMAL	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	37	37.I.V 37.N.C 37.A.V 37.M.C 37.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	4
#
2	Bemba	ARM	u k u b o k o	7 1 7 1 7 1 7	XBYBYBZ	YKYPUKU	1	1.Y.V 1.K.C 1.Y.V 1.P.C 1.U.V 1.K.C 1.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ukuboko	0	38
98	Bulu	ARM	w o	6 7	AX	WU	2	2.W.C 2.U.V	2.0 1.5	wo	0	35
193	Fang	ARM	e n a m	7 4 7 4	XBYN	ENAM	3	3.E.V 3.N.C 3.A.V 3.M.c	1.5 1.75 1.3 0.8	enam	0	36
293	Ganda	ARM	m u k o n o	4 7 1 7 4 7	AXBYBZ	MYKUNU	4	4.M.C 4.Y.V 4.K.C 4.U.V 4.N.C 4.U.V	2.0 1.5 1.75 1.3 1.75 0.8	mukono	0	37
387	Gogo	ARM	m u w o k o	4 7 6 7 1 7	AXBYBZ	MYWUKU	5	5.M.C 5.Y.V 5.W.C 5.U.V 5.K.C 5.U.V	2.0 1.5 1.75 1.3 1.75 0.8	muwoko	0	38
486	Haya	ARM	m k o n o	4 1 7 4 7	ACYBZ	MKUNU	6	6.M.C 6.K.C 6.U.V 6.N.C 6.U.V	2.0 1.5 1.3 1.75 0.8	mkono	0	37
585	Kalanga	ARM	b o k o	1 7 1 7	AXBZ	PUKU	7	7.P.C 7.U.V 7.K.C 7.U.V	2.0 1.5 1.75 0.8	boko	0	38
671	Kamba	ARM	k ẅ ɔ k ɔ	1 0 7 1 7	ACYBZ	K0UKU	8	8.K.C 8.0.C 8.U.V 8.K.C 8.U.V	2.0 1.5 1.3 1.75 0.8	kẅɔkɔ	0	38
772	Kikuyu	ARM	ɣ u ɔ k ɔ	3 7 7 1 7	AXYBZ	GYUKU	9	9.G.C 9.Y.V 9.U.V 9.K.C 9.U.V	2.0 1.5 1.3 1.75 0.8	ɣuɔkɔ	0	38
872	Kimbundu	ARM	l u k u a k u	5 7 1 7 7 1 7	AXBYYBZ	LYKYAKY	10	10.L.C 10.Y.V 10.K.C 10.Y.V 10.A.V 10.K.C 10.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	lukuaku	0	38
940	Koongo	ARM	k o k o	1 7 1 7	AXBZ	KUKU	11	11.K.C 11.U.V 11.K.C 11.U.V	2.0 1.5 1.75 0.8	koko	0	44
1039	Lingala	ARM	l o b ɔ k ɔ	5 7 1 7 1 7	AXBYBZ	LUPUKU	12	12.L.C 12.U.V 12.P.C 12.U.V 12.K.C 12.U.V	2.0 1.5 1.75 1.3 1.75 0.8	lobɔkɔ	0	38
1135	Lozi	ARM	l i z o h o	5 7 3 7 3 7	AXBYBZ	LISUHU	13	13.L.C 13.I.V 13.S.C 13.U.V 13.H.C 13.U.V	2.0 1.5 1.75 1.3 1.75 0.8	lizoho	0	46
1220	Luba-Katanga	ARM	d iː k a s a	1 7 1 7 3 7	AXBYBZ	TIKASA	14	14.T.C 14.I.V 14.K.C 14.A.V 14.S.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	diːkasa	0	47
1284	Luba-Lulua	ARM	k u b o k o	1 7 1 7 1 7	AXBYBZ	KYPUKU	15	15.K.C 15.Y.V 15.P.C 15.U.V 15.K.C 15.U.V	2.0 1.5 1.75 1.3 1.75 0.8	kuboko	0	38
1382	Makhuwa	ARM	m ɔ n ɔ	4 7 4 7	AXBZ	MUNU	16	16.M.C 16.U.V 16.N.C 16.U.V	2.0 1.5 1.75 0.8	mɔnɔ	0	37
1481	Meru	ARM	u k o	7 1 7	XBZ	YKU	17	17.Y.V 17.K.C 17.U.V	1.5 1.75 0.8	uko	0	38
1580	Ndonga	ARM	o k w a k o	7 1 6 7 1 7	XBCYBZ	UKWAKU	18	18.U.V 18.K.C 18.W.C 18.A.V 18.K.C 18.U.V	1.5 1.75 1.5 1.3 1.75 0.8	okwako	0	44
1648	Ndzwani Comorian	ARM	m h o n o	4 3 7 4 7	ACYBZ	MHUNU	19	19.M.C 19.H.C 19.U.V 19.N.C 19.U.V	2.0 1.5 1.3 1.75 0.8	mhono	0	37
1746	Ngazidja Comorian	ARM	m h o n o	4 3 7 4 7	ACYBZ	MHUNU	20	20.M.C 20.H.C 20.U.V 20.N.C 20.U.V	2.0 1.5 1.3 1.75 0.8	mhono	0	37
1846	North Ndebele	ARM	i n ɡ a l o	7 4 1 7 5 7	XMBYBZ	INKALU	21	21.I.V 21.N.c 21.K.C 21.A.V 21.L.C 21.U.V	1.5 1.1 1.75 1.3 1.75 0.8	inɡalo	0	54
1946	Nyanja	ARM	k o n o	1 7 4 7	AXBZ	KUNU	22	22.K.C 22.U.V 22.N.C 22.U.V	2.0 1.5 1.75 0.8	kono	0	37
2047	Nyankole	ARM	o m u k o n o	7 4 7 1 7 4 7	XBYBYBZ	UMYKUNU	23	23.U.V 23.M.C 23.Y.V 23.K.C 23.U.V 23.N.C 23.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	omukono	0	37
2147	Rundi	ARM	u k u b o k o	7 1 7 1 7 1 7	XBYBYBZ	YKYPUKU	24	24.Y.V 24.K.C 24.Y.V 24.P.C 24.U.V 24.K.C 24.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ukuboko	0	38
2247	Shona	ARM	r u o k o	5 7 7 1 7	AXYBZ	RYUKU	25	25.R.C 25.Y.V 25.U.V 25.K.C 25.U.V	2.0 1.5 1.3 1.75 0.8	ruoko	0	38
2347	Songe	ARM	m b o k o	4 1 7 1 7	ACYBZ	MPUKU	26	26.M.C 26.P.C 26.U.V 26.K.C 26.U.V	2.0 1.5 1.3 1.75 0.8	mboko	0	38
2443	Sukuma	ARM	n k o n o	4 1 7 4 7	ACYBZ	NKUNU	27	27.N.C 27.K.C 27.U.V 27.N.C 27.U.V	2.0 1.5 1.3 1.75 0.8	nkono	0	37
2540	Swahili	ARM	m k o n o	4 1 7 4 7	ACYBZ	MKUNU	28	28.M.C 28.K.C 28.U.V 28.N.C 28.U.V	2.0 1.5 1.3 1.75 0.8	mkono	0	37
2638	Tonga	ARM	k u b o k o	1 7 1 7 1 7	AXBYBZ	KYPUKU	29	29.K.C 29.Y.V 29.P.C 29.U.V 29.K.C 29.U.V	2.0 1.5 1.75 1.3 1.75 0.8	kuboko	0	38
2705	Tsonga	ARM	v o k o	3 7 1 7	AXBZ	BUKU	30	30.B.C 30.U.V 30.K.C 30.U.V	2.0 1.5 1.75 0.8	voko	0	38
2804	Tswa	ARM	w o k o	6 7 1 7	AXBZ	WUKU	31	31.W.C 31.U.V 31.K.C 31.U.V	2.0 1.5 1.75 0.8	woko	0	38
2877	Tswana	ARM	b ɔ χ ɔ	1 7 3 7	AXBZ	PUGU	32	32.P.C 32.U.V 32.G.C 32.U.V	2.0 1.5 1.75 0.8	bɔχɔ	0	38
2971	Umbundu	ARM	o k w o k w o	7 1 6 7 1 6 7	XBCYBCZ	UKWUKWU	33	33.U.V 33.K.C 33.W.C 33.U.V 33.K.C 33.W.C 33.U.V	1.5 1.75 1.5 1.3 1.75 1.5 0.8	okwokwo	0	44
3065	Venda	ARM	ʧ a n d a	2 7 4 1 7	AXMBZ	CANTA	34	34.C.C 34.A.V 34.N.c 34.T.C 34.A.V	2.0 1.5 1.1 1.75 0.8	ʧanda	0	67
3163	Xhosa	ARM	u m kʰ o n o	7 4 1 7 4 7	XMBYBZ	YMKUNU	35	35.Y.V 35.M.c 35.K.C 35.U.V 35.N.C 35.U.V	1.5 1.1 1.75 1.3 1.75 0.8	umkʰono	0	37
3263	Yaka	ARM	b ɔ	1 7	AX	PU	36	36.P.C 36.U.V	2.0 1.5	bɔ	0	69
3363	Zulu	ARM	i n ɡ a l o	7 4 1 7 5 7	XMBYBZ	INKALU	37	37.I.V 37.N.c 37.K.C 37.A.V 37.L.C 37.U.V	1.5 1.1 1.75 1.3 1.75 0.8	inɡalo	0	54
#
3	Bemba	ASH	i m i t o	7 4 7 1 7	XBYBZ	IMITU	1	1.I.V 1.M.C 1.I.V 1.T.C 1.U.V	1.5 1.75 1.3 1.75 0.8	imito	0	70
99	Bulu	ASH	a s u p	7 3 7 1	XBYN	ASYP	2	2.A.V 2.S.C 2.Y.V 2.P.c	1.5 1.75 1.3 0.8	asup	0	71
194	Fang	ASH	a s u p	7 3 7 1	XBYN	ASYP	3	3.A.V 3.S.C 3.Y.V 3.P.c	1.5 1.75 1.3 0.8	asup	0	71
294	Ganda	ASH	v v u	3 3 7	ACZ	BBY	4	4.B.C 4.B.C 4.Y.V	2.0 1.5 0.8	vvu	0	74
388	Gogo	ASH	m a f u	4 7 3 7	AXBZ	MABY	5	5.M.C 5.A.V 5.B.C 5.Y.V	2.0 1.5 1.75 0.8	mafu	0	74
487	Haya	ASH	e i j w i	7 7 6 6 7	XYMBZ	EIJWI	6	6.E.V 6.I.V 6.J.c 6.W.C 6.I.V	1.5 1.3 1.1 1.75 0.8	eijwi	0	75
586	Kalanga	ASH	l o t a	5 7 1 7	AXBZ	LUTA	7	7.L.C 7.U.V 7.T.C 7.A.V	2.0 1.5 1.75 0.8	lota	0	76
672	Kamba	ASH	m o u	4 7 7	AXZ	MUY	8	8.M.C 8.U.V 8.Y.V	2.0 1.5 0.8	mou	0	77
773	Kikuyu	ASH	m o h u	4 7 3 7	AXBZ	MUHY	9	9.M.C 9.U.V 9.H.C 9.Y.V	2.0 1.5 1.75 0.8	mohu	0	77
873	Kimbundu	ASH	d i t o k u a	1 7 1 7 1 7 7	AXBYBYZ	TITUKYA	10	10.T.C 10.I.V 10.T.C 10.U.V 10.K.C 10.Y.V 10.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ditokua	0	70
941	Koongo	ASH	b o m b i	1 7 4 1 7	AXMBZ	PUMPI	11	11.P.C 11.U.V 11.M.c 11.P.C 11.I.V	2.0 1.5 1.1 1.75 0.8	bombi	0	80
1040	Lingala	ASH	m p u t u l u	4 1 7 1 7 5 7	ACYBYBZ	MPYTYLY	12	12.M.C 12.P.C 12.Y.V 12.T.C 12.Y.V 12.L.C 12.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	mputulu	0	81
1136	Lozi	ASH	m u l o l a	4 7 5 7 5 7	AXBYBZ	MYLULA	13	13.M.C 13.Y.V 13.L.C 13.U.V 13.L.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	mulola	0	76
1221	Luba-Katanga	ASH	b u t o	1 7 1 7	AXBZ	PYTU	14	14.P.C 14.Y.V 14.T.C 14.U.V	2.0 1.5 1.75 0.8	buto	0	83
1285	Luba-Lulua	ASH	b u t u	1 7 1 7	AXBZ	PYTY	15	15.P.C 15.Y.V 15.T.C 15.Y.V	2.0 1.5 1.75 0.8	butu	0	83
1383	Makhuwa	ASH	i t t u u r a	7 1 1 7 7 5 7	XMBYYBZ	ITTYYRA	16	16.I.V 16.T.c 16.T.C 16.Y.V 16.Y.V 16.R.C 16.A.V	1.5 1.1 1.75 1.3 1.3 1.75 0.8	ittuura	0	85
1482	Meru	ASH	i f u	7 3 7	XBZ	IBY	17	17.I.V 17.B.C 17.Y.V	1.5 1.75 0.8	ifu	0	74
1581	Ndonga	ASH	o m u t o k o	7 4 7 1 7 1 7	XBYBYBZ	UMYTUKU	18	18.U.V 18.M.C 18.Y.V 18.T.C 18.U.V 18.K.C 18.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	omutoko	0	70
1649	Ndzwani Comorian	ASH	v u	3 7	AX	BY	19	19.B.C 19.Y.V	2.0 1.5	vu	0	74
1747	Ngazidja Comorian	ASH	v u	3 7	AX	BY	20	20.B.C 20.Y.V	2.0 1.5	vu	0	74
1847	North Ndebele	ASH	l o tʰ a	5 7 1 7	AXBZ	LUTA	21	21.L.C 21.U.V 21.T.C 21.A.V	2.0 1.5 1.75 0.8	lotʰa	0	76
1947	Nyanja	ASH	pʰ u l u s a	1 7 5 7 3 7	AXBYBZ	PYLYSA	22	22.P.C 22.Y.V 22.L.C 22.Y.V 22.S.C 22.A.V	2.0 1.5 1.75 1.3 1.75 0.8	pʰulusa	0	91
2048	Nyankole	ASH	e i j u	7 7 6 7	XYBZ	EIJY	23	23.E.V 23.I.V 23.J.C 23.Y.V	1.5 1.3 1.75 0.8	eiju	0	75
2148	Rundi	ASH	u m u ɲ o t a	7 4 7 4 7 1 7	XBYBYBZ	YMYNUTA	24	24.Y.V 24.M.C 24.Y.V 24.N.C 24.U.V 24.T.C 24.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	umuɲota	0	76
2248	Shona	ASH	d o t a	1 7 1 7	AXBZ	TUTA	25	25.T.C 25.U.V 25.T.C 25.A.V	2.0 1.5 1.75 0.8	dota	0	76
2348	Songe	ASH	b u t o	1 7 1 7	AXBZ	PYTU	26	26.P.C 26.Y.V 26.T.C 26.U.V	2.0 1.5 1.75 0.8	buto	0	83
2444	Sukuma	ASH	i b u	7 1 7	XBZ	IPY	27	27.I.V 27.P.C 27.Y.V	1.5 1.75 0.8	ibu	0	74
2541	Swahili	ASH	s i z i	3 7 3 7	AXBZ	SISI	28	28.S.C 28.I.V 28.S.C 28.I.V	2.0 1.5 1.75 0.8	sizi	0	97
2639	Tonga	ASH	i t w e	7 1 6 7	XBCZ	ITWE	29	29.I.V 29.T.C 29.W.C 29.E.V	1.5 1.75 1.5 0.8	itwe	0	98
2706	Tsonga	ASH	n k u m a	4 1 7 4 7	ACYBZ	NKYMA	30	30.N.C 30.K.C 30.Y.V 30.M.C 30.A.V	2.0 1.5 1.3 1.75 0.8	nkuma	0	99
2805	Tswa	ASH	kʰ u m a	1 7 4 7	AXBZ	KYMA	31	31.K.C 31.Y.V 31.M.C 31.A.V	2.0 1.5 1.75 0.8	kʰuma	0	99
2878	Tswana	ASH	m õ l õ r ã	4 7 5 7 5 7	AXBYBZ	MULURA	32	32.M.C 32.U.V 32.L.C 32.U.V 32.R.C 32.A.V	2.0 1.5 1.75 1.3 1.75 0.8	mõlõrã	0	76
2972	Umbundu	ASH	e t i k o	7 1 7 1 7	XBYBZ	ETIKU	33	33.E.V 33.T.C 33.I.V 33.K.C 33.U.V	1.5 1.75 1.3 1.75 0.8	etiko	0	102
3066	Venda	ASH	m u l o r a	4 7 5 7 5 7	AXBYBZ	MYLURA	34	34.M.C 34.Y.V 34.L.C 34.U.V 34.R.C 34.A.V	2.0 1.5 1.75 1.3 1.75 0.8	mulora	0	76
3164	Xhosa	ASH	u m l o tʰ a	7 4 5 7 1 7	XBCYBZ	YMLUTA	35	35.Y.V 35.M.C 35.L.C 35.U.V 35.T.C 35.A.V	1.5 1.75 1.5 1.3 1.75 0.8	umlotʰa	0	76
3264	Yaka	ASH	s u v e	3 7 3 7	AXBZ	SYBE	36	36.S.C 36.Y.V 36.B.C 36.E.V	2.0 1.5 1.75 0.8	suve	0	105
3364	Zulu	ASH	u m l o t a	7 4 5 7 1 7	XBCYBZ	YMLUTA	37	37.Y.V 37.M.C 37.L.C 37.U.V 37.T.C 37.A.V	1.5 1.75 1.5 1.3 1.75 0.8	umlota	0	76
#
4	Bemba	BARK	b o s	1 7 3	AXN	PUS	1	1.P.C 1.U.V 1.S.c	2.0 1.5 0.8	bos	0	106
100	Bulu	BARK	e b a p e l e	7 1 7 1 7 5 7	XBYBYBZ	EPAPELE	2	2.E.V 2.P.C 2.A.V 2.P.C 2.E.V 2.L.C 2.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ebapele	0	107
195	Fang	BARK	e b a p	7 1 7 1	XBYN	EPAP	3	3.E.V 3.P.C 3.A.V 3.P.c	1.5 1.75 1.3 0.8	ebap	0	107
389	Gogo	BARK	i b a d a	7 1 7 1 7	XBYBZ	IPATA	5	5.I.V 5.P.C 5.A.V 5.T.C 5.A.V	1.5 1.75 1.3 1.75 0.8	ibada	0	109
488	Haya	BARK	e k i ʃ u ʃ u	7 1 7 3 7 3 7	XBYBYBZ	EKISYSY	6	6.E.V 6.K.C 6.I.V 6.S.C 6.Y.V 6.S.C 6.Y.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ekiʃuʃu	0	113
673	Kamba	BARK	e k ɔ n d ɛ	7 1 7 4 1 7	XBYMBZ	EKUNTE	8	8.E.V 8.K.C 8.U.V 8.N.c 8.T.C 8.E.V	1.5 1.75 1.3 1.1 1.75 0.8	ekɔndɛ	0	111
774	Kikuyu	BARK	i k ɔ n i	7 1 7 4 7	XBYBZ	IKUNI	9	9.I.V 9.K.C 9.U.V 9.N.C 9.I.V	1.5 1.75 1.3 1.75 0.8	ikɔni	0	111
874	Kimbundu	BARK	k i ʃ i ʃ i	1 7 3 7 3 7	AXBYBZ	KISISI	10	10.K.C 10.I.V 10.S.C 10.I.V 10.S.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kiʃiʃi	0	113
942	Koongo	BARK	k i b u l a	1 7 1 7 5 7	AXBYBZ	KIPYLA	11	11.K.C 11.I.V 11.P.C 11.Y.V 11.L.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kibula	0	114
1041	Lingala	BARK	p o s o	1 7 3 7	AXBZ	PUSU	12	12.P.C 12.U.V 12.S.C 12.U.V	2.0 1.5 1.75 0.8	poso	0	115
1137	Lozi	BARK	l i k w a t i	5 7 1 6 7 1 7	AXBCYBZ	LIKWATI	13	13.L.C 13.I.V 13.K.C 13.W.C 13.A.V 13.T.C 13.I.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	likwati	0	116
1222	Luba-Katanga	BARK	k i b a l e	1 7 1 7 5 7	AXBYBZ	KIPALE	14	14.K.C 14.I.V 14.P.C 14.A.V 14.L.C 14.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kibale	0	114
1286	Luba-Lulua	BARK	ʧ i z u b u	2 7 3 7 1 7	AXBYBZ	CISYPY	15	15.C.C 15.I.V 15.S.C 15.Y.V 15.P.C 15.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧizubu	0	118
1384	Makhuwa	BARK	n i k u l a	4 7 1 7 5 7	AXBYBZ	NIKYLA	16	16.N.C 16.I.V 16.K.C 16.Y.V 16.L.C 16.A.V	2.0 1.5 1.75 1.3 1.75 0.8	nikula	0	119
1483	Meru	BARK	i k a n d a	7 1 7 4 1 7	XBYMBZ	IKANTA	17	17.I.V 17.K.C 17.A.V 17.N.c 17.T.C 17.A.V	1.5 1.75 1.3 1.1 1.75 0.8	ikanda	0	120
1582	Ndonga	BARK	e j u l a	7 6 7 5 7	XBYBZ	EJYLA	18	18.E.V 18.J.C 18.Y.V 18.L.C 18.A.V	1.5 1.75 1.3 1.75 0.8	ejula	0	119
1650	Ndzwani Comorian	BARK	ɡ o z i	1 7 3 7	AXBZ	KUSI	19	19.K.C 19.U.V 19.S.C 19.I.V	2.0 1.5 1.75 0.8	ɡozi	0	122
1748	Ngazidja Comorian	BARK	ɡ o z i	1 7 3 7	AXBZ	KUSI	20	20.K.C 20.U.V 20.S.C 20.I.V	2.0 1.5 1.75 0.8	ɡozi	0	122
1848	North Ndebele	BARK	kʰ o n k o tʰ a	1 7 4 1 7 1 7	AXMBYBZ	KUNKUTA	21	21.K.C 21.U.V 21.N.c 21.K.C 21.U.V 21.T.C 21.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kʰonkotʰa	0	124
1948	Nyanja	BARK	kʰ u n ɡ w a	1 7 4 1 6 7	AXMBCZ	KYNKWA	22	22.K.C 22.Y.V 22.N.c 22.K.C 22.W.C 22.A.V	2.0 1.5 1.1 1.75 1.5 0.8	kʰunɡwa	0	120
2049	Nyankole	BARK	e k i ʃ u ʃ u	7 1 7 3 7 3 7	XBYBYBZ	EKISYSY	23	23.E.V 23.K.C 23.I.V 23.S.C 23.Y.V 23.S.C 23.Y.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ekiʃuʃu	0	113
